var_name,mean,sd,min,p75,max,n_obs,n_nonmiss,n_individuals_treated,n_individuals_control,n_firms,sample
wage_agreement_ind,0.6378423817863398,0.48062741728787944,0,1,1,71375,71375,7986,6078,7550,le5_panelsize0
wage_agreement_num,2.3527005253940456,3.6210790337475194,0,3,52,71375,71375,7986,6078,7550,le5_panelsize0
wage_agreement_fail,0.27864098073555166,0.4483335819949334,0,1,1,71375,71375,7986,6078,7550,le5_panelsize0
wage_agreement_share,0.5528281132634175,0.4493583312055178,0,1,1,71375,71375,7986,6078,7550,le5_panelsize0
extwage_agreement_ind,0.7852049036777583,0.41068299932890856,0,1,1,71375,71375,7986,6078,7550,le5_panelsize0
hours_agreement_ind,0.55215411558669,0.4972759925771341,0,1,1,71375,71375,7986,6078,7550,le5_panelsize0
wage_agreement_ind_,0.6151247787491049,0.48656909494934,0,1,1,74011,74011,8237,6265,8216,le5_panelsize0
wage_agreement_num_,2.268905973436381,3.5826418609615334,0,3,52,74011,74011,8237,6265,8216,le5_panelsize0
wage_agreement_fail_,0.2687168123657294,0.44329532173666875,0,1,1,74011,74011,8237,6265,8216,le5_panelsize0
wage_agreement_share_,0.5331384062392944,0.45302156798967375,0,1,1,74011,74011,8237,6265,8216,le5_panelsize0
extwage_agreement_ind_,0.7572387888286877,0.4287548126274931,0,1,1,74011,74011,8237,6265,8216,le5_panelsize0
hours_agreement_ind_,0.5324884138844226,0.4989467573034529,0,1,1,74011,74011,8237,6265,8216,le5_panelsize0
shinscrit_sup10cgt_siren,0.5016089006281362,0.3998413563648819,0,0.8838402628898621,1,119609,107113,11702,9990,12540,le5_panelsize0
participation_siren,0.594369018768963,0.2715060203860918,0,0.7946304678916931,1.97826087474823,119609,100954,11702,9990,12540,le5_panelsize0
bnuls_siren,0.0990313333066721,0.0981995726121383,0,0.125,1,119609,95033,11702,9990,12540,le5_panelsize0
cgt_siren,0.32528979045694123,0.37190895389011286,0,0.4308851659297943,5,119609,95375,11702,9990,12540,le5_panelsize0
shinscrit_carence_siren,0.22915811800133035,0.39907273897620904,0,0.1735112965106964,1,119609,119609,11702,9990,12540,le5_panelsize0
wage_agreement_ind,0.628857878730556,0.4831139030477478,0,1,1,68723,68723,6592,5539,7056,le5_panelsize10
wage_agreement_num,2.336481236267334,3.652858053748564,0,3,52,68723,68723,6592,5539,7056,le5_panelsize10
wage_agreement_fail,0.26672293118752094,0.4422495394589636,0,1,1,68723,68723,6592,5539,7056,le5_panelsize10
wage_agreement_share,0.5474008708433807,0.45218941556967374,0,1,1,68723,68723,6592,5539,7056,le5_panelsize10
extwage_agreement_ind,0.7815141946655414,0.4132217840900771,0,1,1,68723,68723,6592,5539,7056,le5_panelsize10
hours_agreement_ind,0.5383496063908735,0.4985307654842303,0,1,1,68723,68723,6592,5539,7056,le5_panelsize10
wage_agreement_ind_,0.6071252967702963,0.48839279447755335,0,1,1,71183,71183,6801,5694,7634,le5_panelsize10
wage_agreement_num_,2.255735217678378,3.614467952579229,0,3,52,71183,71183,6801,5694,7634,le5_panelsize10
wage_agreement_fail_,0.25750530323251336,0.4372630879233879,0,1,1,71183,71183,6801,5694,7634,le5_panelsize10
wage_agreement_share_,0.5284833464025069,0.45541901890308084,0,1,1,71183,71183,6801,5694,7634,le5_panelsize10
extwage_agreement_ind_,0.7545059915991178,0.4303827394268933,0,1,1,71183,71183,6801,5694,7634,le5_panelsize10
hours_agreement_ind_,0.5197448829074358,0.49961349686119483,0,1,1,71183,71183,6801,5694,7634,le5_panelsize10
shinscrit_sup10cgt_siren,0.5004375168295014,0.3985091616482134,0,0.879807710647583,1,110649,99317,9326,8933,11136,le5_panelsize10
participation_siren,0.6058259014272762,0.2653686113987714,0,0.800000011920929,1.97826087474823,110649,93923,9326,8933,11136,le5_panelsize10
bnuls_siren,0.09904106733413497,0.09627049490197394,0,0.12666666507720947,1,110649,88771,9326,8933,11136,le5_panelsize10
cgt_siren,0.3207469464900809,0.35447545071823017,0,0.4308851659297943,5,110649,89048,9326,8933,11136,le5_panelsize10
shinscrit_carence_siren,0.22173541776262634,0.39361853090217896,0,0.15631262958049774,1,110649,110649,9326,8933,11136,le5_panelsize10
wage_agreement_ind,0.6493012664210447,0.4771913429699855,0,1,1,93097,93097,8047,8698,8315,le5_panelsize20
wage_agreement_num,2.6073772516837277,4.2462733729757325,0,3,52,93097,93097,8047,8698,8315,le5_panelsize20
wage_agreement_fail,0.2735856150037058,0.44580114514773744,0,1,1,93097,93097,8047,8698,8315,le5_panelsize20
wage_agreement_share,0.5685761685210544,0.44906976212255434,0,1,1,93097,93097,8047,8698,8315,le5_panelsize20
extwage_agreement_ind,0.7934197664801229,0.40485380230275414,0,1,1,93097,93097,8047,8698,8315,le5_panelsize20
hours_agreement_ind,0.5599535967861478,0.4963952185733169,0,1,1,93097,93097,8047,8698,8315,le5_panelsize20
wage_agreement_ind_,0.6300144871647889,0.4828029231266165,0,1,1,95947,95947,8301,8878,9005,le5_panelsize20
wage_agreement_num_,2.529927981072884,4.20608950412456,0,3,52,95947,95947,8301,8878,9005,le5_panelsize20
wage_agreement_fail_,0.26545905552023513,0.4415796390881489,0,1,1,95947,95947,8301,8878,9005,le5_panelsize20
wage_agreement_share_,0.5516872394218121,0.4527592029632907,0,1,1,95947,95947,8301,8878,9005,le5_panelsize20
extwage_agreement_ind_,0.7698521058501048,0.42092955186153747,0,1,1,95947,95947,8301,8878,9005,le5_panelsize20
hours_agreement_ind_,0.5433207916870773,0.4981223695840943,0,1,1,95947,95947,8301,8878,9005,le5_panelsize20
shinscrit_sup10cgt_siren,0.5081476660326014,0.38773412823215425,0,0.8652052879333496,1,151254,137281,11798,13657,13314,le5_panelsize20
participation_siren,0.6009878114107435,0.2595871932858163,0,0.7894737124443054,1.97826087474823,151254,130406,11798,13657,13314,le5_panelsize20
bnuls_siren,0.09617820349714896,0.09423747835635299,0,0.12137486785650253,1,151254,123883,11798,13657,13314,le5_panelsize20
cgt_siren,0.31023656025645174,0.34325247132311754,0,0.41647598147392273,5,151254,124304,11798,13657,13314,le5_panelsize20
shinscrit_carence_siren,0.20555165278145993,0.3803129843155461,0,0.12031413428485394,1,151254,151254,11798,13657,13314,le5_panelsize20
wage_agreement_ind,0.6498925073652361,0.4770081399646243,0,1,1,50236,50236,5170,4148,5734,le5_panelsize40
wage_agreement_num,2.463273349788996,3.79701243879232,0,3,52,50236,50236,5170,4148,5734,le5_panelsize40
wage_agreement_fail,0.27344931921331317,0.4457339385135523,0,1,1,50236,50236,5170,4148,5734,le5_panelsize40
wage_agreement_share,0.567039347737458,0.44834533372498575,0,1,1,50236,50236,5170,4148,5734,le5_panelsize40
extwage_agreement_ind,0.8013974042519308,0.39895209362939477,0,1,1,50236,50236,5170,4148,5734,le5_panelsize40
hours_agreement_ind,0.5632614061629111,0.4959867855442755,0,1,1,50236,50236,5170,4148,5734,le5_panelsize40
wage_agreement_ind_,0.6299905447388225,0.48281151230636127,0,1,1,51823,51823,5301,4254,6144,le5_panelsize40
wage_agreement_num_,2.3878393763386914,3.7624346894613407,0,3,52,51823,51823,5301,4254,6144,le5_panelsize40
wage_agreement_fail_,0.26507535264264903,0.44137758131351734,0,1,1,51823,51823,5301,4254,6144,le5_panelsize40
wage_agreement_share_,0.5496746362221203,0.4521092936815116,0,1,1,51823,51823,5301,4254,6144,le5_panelsize40
extwage_agreement_ind_,0.7768558362117207,0.41635824847867364,0,1,1,51823,51823,5301,4254,6144,le5_panelsize40
hours_agreement_ind_,0.5460123883217877,0.4978831624716643,0,1,1,51823,51823,5301,4254,6144,le5_panelsize40
shinscrit_sup10cgt_siren,0.5147466349706773,0.3949500999862425,0,0.8860963582992554,1,77085,69434,7066,6261,8764,le5_panelsize40
participation_siren,0.6156184265289076,0.2654349869690437,0,0.8081632852554321,1.97826087474823,77085,66029,7066,6261,8764,le5_panelsize40
bnuls_siren,0.09881151906365902,0.09655072521176411,0,0.12127894163131714,1,77085,62487,7066,6261,8764,le5_panelsize40
cgt_siren,0.32792757666651745,0.3449839545323428,0,0.4340101480484009,4,77085,62715,7066,6261,8764,le5_panelsize40
shinscrit_carence_siren,0.2123839519723057,0.38752694904403573,0,0.12876011431217194,1,77085,77085,7066,6261,8764,le5_panelsize40
wage_agreement_ind,0.5661582524492533,0.4956056362915926,0,1,1,131979,131979,8507,7673,8167,panelpanSIZE1
wage_agreement_num,1.9567203873343486,3.242291628853708,0,3,52,131979,131979,8507,7673,8167,panelpanSIZE1
wage_agreement_fail,0.2150645178399594,0.41086865309543863,0,0,1,131979,131979,8507,7673,8167,panelpanSIZE1
wage_agreement_share,0.5008839469992593,0.4634939512047436,0,1,1,131979,131979,8507,7673,8167,panelpanSIZE1
extwage_agreement_ind,0.727843065942309,0.4450719472347389,0,1,1,131979,131979,8507,7673,8167,panelpanSIZE1
hours_agreement_ind,0.4754544283560263,0.49939904345396186,0,1,1,131979,131979,8507,7673,8167,panelpanSIZE1
wage_agreement_ind_,0.5441179683233206,0.4980516150052651,0,1,1,137325,137325,8903,7845,8931,panelpanSIZE1
wage_agreement_num_,1.8805461496450027,3.201008767695594,0,3,52,137325,137325,8903,7845,8931,panelpanSIZE1
wage_agreement_fail_,0.20669215365010013,0.4049341938028159,0,0,1,137325,137325,8903,7845,8931,panelpanSIZE1
wage_agreement_share_,0.4813847619953777,0.4645967681401721,0,1,1,137325,137325,8903,7845,8931,panelpanSIZE1
extwage_agreement_ind_,0.6995084653194975,0.45847344844166593,0,1,1,137325,137325,8903,7845,8931,panelpanSIZE1
hours_agreement_ind_,0.4569452029856181,0.49814464914046575,0,1,1,137325,137325,8903,7845,8931,panelpanSIZE1
shinscrit_sup10cgt_siren,0.48546553927223246,0.40570535580422584,0,0.8837209343910217,1,238196,215481,13775,14243,12291,panelpanSIZE1
participation_siren,0.619770434433255,0.2553346764284871,0,0.8055468201637268,1.97826087474823,238196,204597,13775,14243,12291,panelpanSIZE1
bnuls_siren,0.10281936199478992,0.09926704199378852,0,0.12987013161182404,1,238196,194439,13775,14243,12291,panelpanSIZE1
cgt_siren,0.3246697595674386,0.3805401997375659,0,0.4498480260372162,6,238196,194773,13775,14243,12291,panelpanSIZE1
shinscrit_carence_siren,0.2123865202697975,0.38504958224138297,0,0.13730570673942566,1,238196,238196,13775,14243,12291,panelpanSIZE1
wage_agreement_ind,0.5584819343095089,0.496570085075742,0,1,1,124158,124158,8510,8041,9168,panelpanSIZE2
wage_agreement_num,1.9642068976626559,3.302546141558842,0,3,52,124158,124158,8510,8041,9168,panelpanSIZE2
wage_agreement_fail,0.2220477133974452,0.4156247318142973,0,0,1,124158,124158,8510,8041,9168,panelpanSIZE2
wage_agreement_share,0.4931245102078305,0.4627994398041096,0,1,1,124158,124158,8510,8041,9168,panelpanSIZE2
extwage_agreement_ind,0.7104737511880024,0.45354432731605615,0,1,1,124158,124158,8510,8041,9168,panelpanSIZE2
hours_agreement_ind,0.47220477133974453,0.49922883792980344,0,1,1,124158,124158,8510,8041,9168,panelpanSIZE2
wage_agreement_ind_,0.5342147028459606,0.4988299020454654,0,1,1,129798,129798,8907,8237,10057,panelpanSIZE2
wage_agreement_num_,1.8788579176874838,3.2547262560385497,0,3,52,129798,129798,8907,8237,10057,panelpanSIZE2
wage_agreement_fail_,0.21239926655264335,0.40900746563734053,0,0,1,129798,129798,8907,8237,10057,panelpanSIZE2
wage_agreement_share_,0.47169719824946316,0.46366346462499763,0,1,1,129798,129798,8907,8237,10057,panelpanSIZE2
extwage_agreement_ind_,0.6796021510346847,0.4666312729661079,0,1,1,129798,129798,8907,8237,10057,panelpanSIZE2
hours_agreement_ind_,0.451686466663585,0.4976622455015875,0,1,1,129798,129798,8907,8237,10057,panelpanSIZE2
shinscrit_sup10cgt_siren,0.4971089980324409,0.4043122863443666,0,0.8903654217720032,1,216987,197761,13774,14600,13566,panelpanSIZE2
participation_siren,0.6126029522522175,0.25842634327000436,0,0.8034287095069885,1.97826087474823,216987,188222,13774,14600,13566,panelpanSIZE2
bnuls_siren,0.1006934695888849,0.09552881159049133,0,0.12857143580913544,1,216987,178703,13774,14600,13566,panelpanSIZE2
cgt_siren,0.3318075249711816,0.3836554738441303,0,0.4545454680919647,6,216987,179097,13774,14600,13566,panelpanSIZE2
shinscrit_carence_siren,0.20333878624902238,0.37839810223431114,0,0.11576354503631592,1,216987,216987,13774,14600,13566,panelpanSIZE2
