name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
fe0215_mlo_d2FE_sd,0.06497391755573298,0.07160189800031305,NA,le5_panelsize10,13493,13493
fe0215_mlo_d2res,0.1368695799764239,0.09899988876412225,0.4232317938070704,le5_panelsize10,13493,13493
fe0215_mlo_d2res_sd,0.13381113287836996,0.11882516259860229,NA,le5_panelsize10,13493,13493
fe0215_mlo_le,2.509026588630831,2.489042457475511,0.21131653845288503,le5_panelsize10,13493,13493
fe0215_mlo_le_sd,0.1413935739336191,0.12562456894223184,NA,le5_panelsize10,13493,13493
fe0215_mlo_le_d2FE,0.04556229171778778,0.03627351957848836,0.19276363857034648,le5_panelsize10,13493,13493
fe0215_mlo_le_d2FE_sd,0.06475861602106565,0.07137514196920966,NA,le5_panelsize10,13493,13493
fe0215_mlo_le_d2res,0.12420490319687788,0.09730154425304825,0.3044125709035624,le5_panelsize10,13493,13493
fe0215_mlo_le_d2res_sd,0.1313495256635669,0.11827912001020587,NA,le5_panelsize10,13493,13493
fe0215_mlo_le_q5_full,4.091270807957775,4.000223596929269,0.13265383712205864,le5_panelsize10,13493,13493
fe0215_mlo_le_q5_full_sd,0.974059001348212,0.9672252563761684,NA,le5_panelsize10,13493,13493
fe0215_mlo_q5_full,4.147101802240623,4.016471640456138,0.19109389970202245,le5_panelsize10,13493,13493
fe0215_mlo_q5_full_sd,0.9663264256591418,0.967162079043206,NA,le5_panelsize10,13493,13493
hhi_comp_sirze_eqtp_ma3,0.0013489317192642665,0.0010050413724034073,0.06149939164241582,le5_panelsize10,13493,13493
hhi_comp_sirze_eqtp_ma3_sd,0.008818403855704393,0.0068780260988122776,NA,le5_panelsize10,13493,13493
hhi_comp_sirzecs1_ma3,0.0012123104644222308,9.498444037486686e-4,0.04571731048289726,le5_panelsize10,13493,13493
hhi_comp_sirzecs1_ma3_sd,0.00871114712001204,0.007480323174881417,NA,le5_panelsize10,13493,13493
hours_agreement_ind_07,0.5603070175438597,0.5196766645394597,0.1153712202658145,le5_panelsize10,13493,13493
hours_agreement_ind_07_sd,0.4964177836128825,0.4996658263130746,NA,le5_panelsize10,13493,13493
hours_agreement_ind_07_alt,0.547402249598286,0.5056924032291451,0.11822906074177787,le5_panelsize10,13493,13493
hours_agreement_ind_07_alt_sd,0.4978146191873453,0.5000193492966604,NA,le5_panelsize10,13493,13493
ln_apl_ma3,3.883542180472853,3.9376702689538314,-0.13516254908735273,le5_panelsize10,13493,13493
ln_apl_ma3_sd,0.5984777878541307,0.5322765970133435,NA,le5_panelsize10,13493,13493
ln_apl_ma3_d2FE,0.043503456373138474,0.051376008998289945,-0.06065031940047797,le5_panelsize10,13493,13493
ln_apl_ma3_d2FE_sd,0.17929749368935974,0.1877418059776705,NA,le5_panelsize10,13493,13493
ln_apl_ma3_d2res,0.002974553652223318,0.0492300895080113,-0.12751964881177563,le5_panelsize10,13493,13493
ln_apl_ma3_d2res_sd,0.5435464027849936,0.48047592241276743,NA,le5_panelsize10,13493,13493
ln_apl_mean_0215,3.9822257073386966,4.037601342663787,-0.11818489045993034,le5_panelsize10,13493,13493
ln_apl_mean_0215_sd,0.760810103250831,0.547108511950301,NA,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2FE,0.06170918842220183,0.07554306007314025,-0.09780079619648267,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2FE_sd,0.19434652022770124,0.20557541272737986,NA,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2res,0.24872481188375087,0.29026657555791135,-0.09493488621826524,le5_panelsize10,13493,13493
ln_apl_mean_0215_d2res_sd,0.7111446611063831,0.5100824001618451,NA,le5_panelsize10,13493,13493
ln_emp_ma3,5.252847426840958,4.89763283119641,0.2341186882498222,le5_panelsize10,13493,13493
ln_emp_ma3_sd,2.2157166210615022,2.073327576302651,NA,le5_panelsize10,13493,13493
ln_emp_mean_0215,4.794067398570318,4.7828696925803,0.0075473904864865665,le5_panelsize10,13493,13493
ln_emp_mean_0215_sd,2.169815602480167,2.0240556174959723,NA,le5_panelsize10,13493,13493
ln_lshare_ma3,-0.21868200960837103,-0.31548202825845917,0.36707776360706634,le5_panelsize10,13493,13493
ln_lshare_ma3_sd,0.3940559147020401,0.35054238341608934,NA,le5_panelsize10,13493,13493
ln_lshare_ma3_d2FE,0.11009815880069064,0.0758471043296429,0.25840881728370035,le5_panelsize10,13493,13493
ln_lshare_ma3_d2FE_sd,0.1863588737003187,0.18853152546451935,NA,le5_panelsize10,13493,13493
ln_lshare_ma3_d2res,0.23001923528811888,0.16747027110899596,0.22619636165716533,le5_panelsize10,13493,13493
ln_lshare_ma3_d2res_sd,0.41289738963128175,0.367940480913155,NA,le5_panelsize10,13493,13493
ln_lshare_mean_0215,-0.1092779478941433,-0.2545349797880114,0.5252909042942865,le5_panelsize10,13493,13493
ln_lshare_mean_0215_sd,0.42859380733148944,0.3495364259424324,NA,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2FE,0.12189268398614636,0.07643474614324254,0.28000120006018947,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2FE_sd,0.20357734092717075,0.25295288932439147,NA,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2res,0.32547088945126185,0.22567179540032634,0.3283244430522169,le5_panelsize10,13493,13493
ln_lshare_mean_0215_d2res_sd,0.45930920872405584,0.3982632299202395,NA,le5_panelsize10,13493,13493
ln_va_ma3,9.139524621158865,8.841161385070583,0.18324229226616867,le5_panelsize10,13493,13493
ln_va_ma3_sd,2.369366787707638,2.2340143956732668,NA,le5_panelsize10,13493,13493
ln_va_mean_0215,8.778816600783227,8.814939575947596,-0.02144150616051097,le5_panelsize10,13493,13493
ln_va_mean_0215_sd,2.5141692183921722,2.243235334840656,NA,le5_panelsize10,13493,13493
mean_age_eqtp_ma3,37.97716774014097,37.55640720814084,0.10924858020861442,le5_panelsize10,13493,13493
mean_age_eqtp_ma3_sd,5.309688894065524,5.5803661937215425,NA,le5_panelsize10,13493,13493
mean_sbr_eqtp_ma3,31987.575061463536,30058.250808230343,0.13743232666000368,le5_panelsize10,13493,13493
mean_sbr_eqtp_ma3_sd,20098.83475444946,19604.56233575541,NA,le5_panelsize10,13493,13493
mean_sx_eqtp_ma3,0.643210537566331,0.6418423863034947,0.0067247482179893835,le5_panelsize10,13493,13493
mean_sx_eqtp_ma3_sd,0.2773083215033064,0.2977717320910091,NA,le5_panelsize10,13493,13493
mean_tenure_eqtp_ma3,2.128387736296858,2.198497718307806,-0.10755779091270824,le5_panelsize10,13493,13493
mean_tenure_eqtp_ma3_sd,0.8911597344097683,0.9515209878499531,NA,le5_panelsize10,13493,13493
naf2d_ma3,45.009009009009006,43.817342098693516,0.076694371089577107,le5_panelsize10,13493,13493
naf2d_ma3_sd,22.068844938189525,21.878466181360935,NA,le5_panelsize10,13493,13493
nbheur2,1639.5512563931509,1625.587842846553,0.0436761429489051,le5_panelsize10,13493,13493
nbheur2_sd,451.7617592539848,452.49585024048156,NA,le5_panelsize10,13493,13493
nbheur3,1541.8018679119414,1519.9273535952557,0.05619722442254794,le5_panelsize10,13493,13493
nbheur3_sd,553.3168926091286,547.620781490937,NA,le5_panelsize10,13493,13493
nbsa_ent1,1569.1997628048327,1662.555300222387,-0.01717320838455434,le5_panelsize10,13493,13493
nbsa_ent1_sd,7855.2864197964,7516.639195273725,NA,le5_panelsize10,13493,13493
participation_siren0912,0.6149302546879281,0.6188523793541081,-0.02159216243858508,le5_panelsize10,13493,13493
participation_siren0912_sd,0.25725726821160505,0.2565139770028057,NA,le5_panelsize10,13493,13493
prod_res_ma3,0.2575811318155081,0.27922866213355546,-0.05880752459144453,le5_panelsize10,13493,13493
prod_res_ma3_sd,0.5586678402189003,0.47948383342469675,NA,le5_panelsize10,13493,13493
prod_res_ma3_d2FE,0.08543853159091404,0.05691984769637484,0.19148746407115796,le5_panelsize10,13493,13493
prod_res_ma3_d2FE_sd,0.21523965315118757,0.20590120876694828,NA,le5_panelsize10,13493,13493
prod_res_ma3_d2res,0.08442600845941409,0.13459222267200094,-0.153219242459625,le5_panelsize10,13493,13493
prod_res_ma3_d2res_sd,0.4938181770640924,0.4300521384974477,NA,le5_panelsize10,13493,13493
prod_res_mean_0215,0.1888543887910546,0.1937803406085989,-0.010823810738104688,le5_panelsize10,13493,13493
prod_res_mean_0215_sd,0.7446998661804998,0.52335275627738,NA,le5_panelsize10,13493,13493
prod_res_mean_0215_d2FE,0.12202186451360393,0.0817494202997851,0.19422564321190136,le5_panelsize10,13493,13493
prod_res_mean_0215_d2FE_sd,0.3289048810703934,0.2525778981904657,NA,le5_panelsize10,13493,13493
prod_res_mean_0215_d2res,0.1700665520293287,0.2152649480607053,-0.12357351132557849,le5_panelsize10,13493,13493
prod_res_mean_0215_d2res_sd,0.5829817910838214,0.4418792353872725,NA,le5_panelsize10,13493,13493
sbrhour2,16.574502890296547,16.747756965027182,-0.012353942947448626,le5_panelsize10,13493,13493
sbrhour2_sd,13.908935469087998,24.356794156797623,NA,le5_panelsize10,13493,13493
sbrhour3,16.44130272454986,21.803545991532932,-0.017896548196183564,le5_panelsize10,13493,13493
sbrhour3_sd,29.721109171145095,598.5113872280093,NA,le5_panelsize10,13493,13493
shinscrit_carence_siren0912,0.17089007949495877,0.24844757875384713,-0.28653146201344204,le5_panelsize10,13493,13493
shinscrit_carence_siren0912_sd,0.35355637894027064,0.4099539143553444,NA,le5_panelsize10,13493,13493
shinscrit_sup10cgt_siren0912,0.513235608912501,0.4879683564573523,0.09058876512176381,le5_panelsize10,13493,13493
shinscrit_sup10cgt_siren0912_sd,0.3875339783178629,0.40125882826212633,NA,le5_panelsize10,13493,13493
sx,0.6094433325920985,0.6005189028910304,0.02581770469958693,le5_panelsize10,13493,13493
sx_sd,0.48789322734785184,0.4898098965140355,NA,le5_panelsize10,13493,13493
tfp_cd_ma3,-0.17950976174365296,-0.11439339539899383,-0.30729152985648017,le5_panelsize10,13493,13493
tfp_cd_ma3_sd,0.3179900254976263,0.2801712094304228,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_d2FE,0.010380903606370688,0.02191936657008577,-0.18141626504377303,le5_panelsize10,13493,13493
tfp_cd_ma3_d2FE_sd,0.08755321436910421,0.09227873145204811,NA,le5_panelsize10,13493,13493
tfp_cd_ma3_d2res,-0.05607285439898303,-0.002494951018044576,-0.2726541275443272,le5_panelsize10,13493,13493
tfp_cd_ma3_d2res_sd,0.2951976912467574,0.25945174218183686,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215,-0.16524854825770496,-0.0871333009313447,-0.2962367924003729,le5_panelsize10,13493,13493
tfp_cd_mean_0215_sd,0.4034843669631516,0.33960870351833905,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2FE,0.019398993832053672,0.030848465512142167,-0.17979699119605813,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2FE_sd,0.08656497142456117,0.09341880583830084,NA,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2res,-0.004736706854500657,0.06192906879175085,-0.263141018550126,le5_panelsize10,13493,13493
tfp_cd_mean_0215_d2res_sd,0.3884682723029056,0.32531458363920057,NA,le5_panelsize10,13493,13493
tfp_tl_ma3,-0.07610409036145052,-0.05246402760762498,-0.17619510350777493,le5_panelsize10,13493,13493
tfp_tl_ma3_sd,0.2078811212555104,0.1696808361976076,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_d2FE,0.0032717259631113212,-1.9507217804904766e-5,0.12519646606456195,le5_panelsize10,13493,13493
tfp_tl_ma3_d2FE_sd,0.037259493154156775,0.0370955655157661,NA,le5_panelsize10,13493,13493
tfp_tl_ma3_d2res,-0.03571050738522155,-0.008779211450483042,-0.20825002849915086,le5_panelsize10,13493,13493
tfp_tl_ma3_d2res_sd,0.20158742340976538,0.16204677923861321,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215,-0.1243287051941204,-0.07138649150600185,-0.28575077822725337,le5_panelsize10,13493,13493
tfp_tl_mean_0215_sd,0.2924886053837198,0.22750024291786233,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2FE,0.008182749264491225,0.005100773472057668,0.11022049727258669,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2FE_sd,0.03932285189347926,0.03976414594062234,NA,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2res,-0.03394138428818357,0.0220828051923892,-0.30500846416403204,le5_panelsize10,13493,13493
tfp_tl_mean_0215_d2res_sd,0.2908057188568719,0.2244694513664474,NA,le5_panelsize10,13493,13493
wage_agreement_fail_07,0.3040021929824561,0.23122739842586684,0.23323278498411196,le5_panelsize10,13493,13493
wage_agreement_fail_07_sd,0.4600466017519407,0.42166231773048846,NA,le5_panelsize10,13493,13493
wage_agreement_fail_07_alt,0.29700053561863954,0.22500517491202648,0.23258791090857323,le5_panelsize10,13493,13493
wage_agreement_fail_07_alt_sd,0.4569979744743972,0.41762896121866006,NA,le5_panelsize10,13493,13493
wage_agreement_ind_07,0.6197916666666666,0.6256115720059562,-0.01697865922643801,le5_panelsize10,13493,13493
wage_agreement_ind_07_sd,0.48550445037833806,0.4840160817467375,NA,le5_panelsize10,13493,13493
wage_agreement_ind_07_alt,0.6055168719871451,0.6087766507969364,-0.009438260741796076,le5_panelsize10,13493,13493
wage_agreement_ind_07_alt_sd,0.48880484598083074,0.4880747384487797,NA,le5_panelsize10,13493,13493
wage_agreement_num_07,2.4695723684210527,2.364603275898745,0.0386140179092259,le5_panelsize10,13493,13493
wage_agreement_num_07_sd,4.0114527068817445,3.6698040409481645,NA,le5_panelsize10,13493,13493
wage_agreement_num_07_alt,2.412694161756829,2.300972883460981,0.041413966474084477,le5_panelsize10,13493,13493
wage_agreement_num_07_alt_sd,3.9822482566762996,3.640250754321329,NA,le5_panelsize10,13493,13493
wage_agreement_share_07,0.5263871342360386,0.5566245297489458,-0.09453372135726566,le5_panelsize10,13493,13493
wage_agreement_share_07_sd,0.44683474871617795,0.45779475592111385,NA,le5_panelsize10,13493,13493
wage_agreement_share_07_alt,0.5142635955257281,0.5416460182880966,-0.08518124680044753,le5_panelsize10,13493,13493
wage_agreement_share_07_alt_sd,0.4486623521544982,0.46048887762891494,NA,le5_panelsize10,13493,13493
year_cre,1989.8376623376623,1987.2566012825348,0.23271734909602057,le5_panelsize10,13493,13493
year_cre_sd,16.458736351342875,14.871060101737474,NA,le5_panelsize10,13493,13493
age_cl,37.05274787269052,37.10515182852308,-0.009196176113821937,le5_panelsize20,21276,21276
age_cl_sd,8.03648478943938,8.081105856493027,NA,le5_panelsize20,21276,21276
bnuls_siren0912,0.09615747619893616,0.09630531032358741,-0.002262127144176562,le5_panelsize20,21276,21276
bnuls_siren0912_sd,0.09128411086889658,0.09354492136669233,NA,le5_panelsize20,21276,21276
cgt_siren0912,0.32042886960475553,0.30829329629869423,0.05009485964057545,le5_panelsize20,21276,21276
cgt_siren0912_sd,0.33182392542056094,0.3530393065635136,NA,le5_panelsize20,21276,21276
dads_eqtp_ma3,412.88962868824535,408.87860653521875,0.003604720774911535,le5_panelsize20,21276,21276
dads_eqtp_ma3_sd,1629.4772069969617,1515.6949069569412,NA,le5_panelsize20,21276,21276
extwage_agreement_ind_07,0.7441016333938294,0.8127946127946128,-0.23470422643577882,le5_panelsize20,21276,21276
extwage_agreement_ind_07_sd,0.4364215552654791,0.3901025837302838,NA,le5_panelsize20,21276,21276
extwage_agreement_ind_07_alt,0.7263983801569223,0.7962791925056076,-0.23260219454792674,le5_panelsize20,21276,21276
extwage_agreement_ind_07_alt_sd,0.4458633067899614,0.40279032586742397,NA,le5_panelsize20,21276,21276
fe0212_idfhda_ma3,0.11273462544897361,0.11596076983905261,-0.01642742718585447,le5_panelsize20,21276,21276
fe0212_idfhda_ma3_sd,0.28571118391174893,0.269521075510765,NA,le5_panelsize20,21276,21276
fe0215_god2,2.4772776059114903,2.47556784813788,0.014901026415257361,le5_panelsize20,21276,21276
fe0215_god2_sd,0.17964867009960972,0.14278756359895342,NA,le5_panelsize20,21276,21276
fe0215_god2_d2FE,0.030959659320766105,0.02740594457048722,0.06836755744552817,le5_panelsize20,21276,21276
fe0215_god2_d2FE_sd,0.0713897691148571,0.07557112283533207,NA,le5_panelsize20,21276,21276
fe0215_god2_d2res,0.10529214636209525,0.09197562529058127,0.12597749041152168,le5_panelsize20,21276,21276
fe0215_god2_d2res_sd,0.16592282362056765,0.13101250929321023,NA,le5_panelsize20,21276,21276
fe0215_god2_q5_full,3.8138127072695687,3.919157415314546,-0.1319256236430773,le5_panelsize20,21276,21276
fe0215_god2_q5_full_sd,1.1878795742867225,1.0674514905666692,NA,le5_panelsize20,21276,21276
fe0215_le,2.4655166786361735,2.4740064686046352,-0.07500324993530667,le5_panelsize20,21276,21276
fe0215_le_sd,0.17645670244166392,0.14182035982544547,NA,le5_panelsize20,21276,21276
fe0215_le_d2FE,0.031018889304551798,0.027223497853566647,0.07327876988163341,le5_panelsize20,21276,21276
fe0215_le_d2FE_sd,0.07111784945512593,0.07531715248995505,NA,le5_panelsize20,21276,21276
fe0215_le_d2res,0.09120421428556037,0.09013588171460483,0.01019445633062364,le5_panelsize20,21276,21276
fe0215_le_d2res_sd,0.16396130601783987,0.1305566157758206,NA,le5_panelsize20,21276,21276
fe0215_le_q5_full,3.7576527910179007,3.893992597513524,-0.17122477855030602,le5_panelsize20,21276,21276
fe0215_le_q5_full_sd,1.1876306508220424,1.060974524538188,NA,le5_panelsize20,21276,21276
fe0215_mlo,2.472723980353425,2.4738131132928047,-0.009611387684786482,le5_panelsize20,21276,21276
fe0215_mlo_sd,0.17629924861425675,0.14241306422237368,NA,le5_panelsize20,21276,21276
fe0215_mlo_d2FE,0.030882668053828773,0.02734294168857748,0.06814276187970962,le5_panelsize20,21276,21276
fe0215_mlo_d2FE_sd,0.07132685705916839,0.07553754125172689,NA,le5_panelsize20,21276,21276
fe0215_mlo_d2res,0.10106619450444018,0.09118147248599122,0.09457808314602241,le5_panelsize20,21276,21276
fe0215_mlo_d2res_sd,0.1629832756251089,0.13087800677067787,NA,le5_panelsize20,21276,21276
fe0215_mlo_le,2.463912243080048,2.472764290022852,-0.07832895338159535,le5_panelsize20,21276,21276
fe0215_mlo_le_sd,0.17602233657800537,0.1417823627730638,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_d2FE,0.031004670663027995,0.0272013408935684,0.07341622135580088,le5_panelsize20,21276,21276
fe0215_mlo_le_d2FE_sd,0.07112239082528757,0.07534355510831112,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_d2res,0.0903168091356705,0.08974690748444325,0.005439453069069373,le5_panelsize20,21276,21276
fe0215_mlo_le_d2res_sd,0.16381144724963367,0.13066899348207253,NA,le5_panelsize20,21276,21276
fe0215_mlo_le_q5_full,3.754383177075057,3.8889152510202143,-0.16897230224329882,le5_panelsize20,21276,21276
fe0215_mlo_le_q5_full_sd,1.1875701459612398,1.0607904829235792,NA,le5_panelsize20,21276,21276
fe0215_mlo_q5_full,3.8007582139848357,3.90473479457254,-0.1308640083204778,le5_panelsize20,21276,21276
fe0215_mlo_q5_full_sd,1.1835868096004076,1.060326476347095,NA,le5_panelsize20,21276,21276
hhi_comp_sirze_eqtp_ma3,0.0011835046548441623,0.0014633824415998175,-0.046846645668923145,le5_panelsize20,21276,21276
hhi_comp_sirze_eqtp_ma3_sd,0.008220553583413179,0.008671415694536798,NA,le5_panelsize20,21276,21276
hhi_comp_sirzecs1_ma3,0.0010732600240050156,0.0014347085415240212,-0.05797185260876008,le5_panelsize20,21276,21276
hhi_comp_sirzecs1_ma3_sd,0.008201807079390569,0.009392875617696193,NA,le5_panelsize20,21276,21276
hours_agreement_ind_07,0.5488721804511278,0.566060606060606,-0.048943025631248756,le5_panelsize20,21276,21276
hours_agreement_ind_07_sd,0.497670297065399,0.49565016198131145,NA,le5_panelsize20,21276,21276
hours_agreement_ind_07_alt,0.5358137180460643,0.5545586488982716,-0.05324081333380996,le5_panelsize20,21276,21276
hours_agreement_ind_07_alt_sd,0.4987788528240003,0.49704723242792564,NA,le5_panelsize20,21276,21276
ln_apl_ma3,3.821594570761726,3.908627504382745,-0.2181470360379498,le5_panelsize20,21276,21276
ln_apl_ma3_sd,0.5847224754684563,0.5429461011811996,NA,le5_panelsize20,21276,21276
ln_apl_ma3_d2FE,0.024436818830699092,0.04138544977084605,-0.12996901642414105,le5_panelsize20,21276,21276
ln_apl_ma3_d2FE_sd,0.17834730749072739,0.19030046087913885,NA,le5_panelsize20,21276,21276
ln_apl_ma3_d2res,-0.039906418516462115,0.030174052547418184,-0.1950710295189451,le5_panelsize20,21276,21276
ln_apl_ma3_d2res_sd,0.5319232220064718,0.4830296785959282,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215,3.902614545338743,4.02775082374317,-0.2628762258217042,le5_panelsize20,21276,21276
ln_apl_mean_0215_sd,0.7489714550760703,0.5877499360333855,NA,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2FE,0.04165263139789526,0.06182335350388871,-0.1408763934336847,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2FE_sd,0.19306322646009805,0.21149223670706352,NA,le5_panelsize20,21276,21276
