name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
ln_apl_mean_0215_d2res,0.18917020690815045,0.2941054499778866,-0.23739577038236928,le5_panelsize20,21276,21276
ln_apl_mean_0215_d2res_sd,0.6963866291412641,0.5446059960262268,NA,le5_panelsize20,21276,21276
ln_emp_ma3,4.250562962078934,4.96761987452787,-0.3882366362498311,le5_panelsize20,21276,21276
ln_emp_ma3_sd,2.66371474803705,2.5592274052687243,NA,le5_panelsize20,21276,21276
ln_emp_mean_0215,3.6336864828071396,4.782782316629835,-0.6319027670918422,le5_panelsize20,21276,21276
ln_emp_mean_0215_sd,2.578437817396276,2.564952627748144,NA,le5_panelsize20,21276,21276
ln_lshare_ma3,-0.24212149210145806,-0.315872202628254,0.282749183364176,le5_panelsize20,21276,21276
ln_lshare_ma3_sd,0.38100276686876045,0.3563358049666787,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_d2FE,0.0849215076750127,0.05370831491896628,0.23064554097639742,le5_panelsize20,21276,21276
ln_lshare_ma3_d2FE_sd,0.1842039431870569,0.19830638491326322,NA,le5_panelsize20,21276,21276
ln_lshare_ma3_d2res,0.23175640392061925,0.18922703182845774,0.15649749166892538,le5_panelsize20,21276,21276
ln_lshare_ma3_d2res_sd,0.39503991385987425,0.3732989300034248,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215,-0.14483118041283288,-0.2572137422118914,0.40544312918496334,le5_panelsize20,21276,21276
ln_lshare_mean_0215_sd,0.4279584637695286,0.3523870035693549,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2FE,0.09341075855118582,0.04834073040222451,0.2649932231439041,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2FE_sd,0.2013967160051082,0.2741315187552008,NA,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2res,0.31839958236755345,0.2511109518670735,0.2213663491306,le5_panelsize20,21276,21276
ln_lshare_mean_0215_d2res_sd,0.45026417799091373,0.4084753725548528,NA,le5_panelsize20,21276,21276
ln_va_ma3,8.011965402886226,8.869163511621508,-0.43368762012600154,le5_panelsize20,21276,21276
ln_va_ma3_sd,2.8572262011000658,2.7318486609877706,NA,le5_panelsize20,21276,21276
ln_va_mean_0215,7.520028477219939,8.800937346947666,-0.6319353738388332,le5_panelsize20,21276,21276
ln_va_mean_0215_sd,2.9420322506490733,2.789039793104152,NA,le5_panelsize20,21276,21276
mean_age_eqtp_ma3,37.469659343984766,37.356381346655084,0.027824600137432036,le5_panelsize20,21276,21276
mean_age_eqtp_ma3_sd,5.89341388709179,5.618236152326972,NA,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3,30105.93801606313,28956.74411659083,0.07439968406684923,le5_panelsize20,21276,21276
mean_sbr_eqtp_ma3_sd,21443.26484177073,22238.013874638007,NA,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3,0.6331018021971108,0.6338027650923971,-0.0032150203359319874,le5_panelsize20,21276,21276
mean_sx_eqtp_ma3_sd,0.31119754591527943,0.3054506130646839,NA,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3,2.0968393965934413,2.186065908549936,-0.13067137047802524,le5_panelsize20,21276,21276
mean_tenure_eqtp_ma3_sd,0.9464764429900756,0.9844882454767365,NA,le5_panelsize20,21276,21276
naf2d_ma3,46.95456443664913,46.78801193382154,0.010888036802763028,le5_panelsize20,21276,21276
naf2d_ma3_sd,21.697467451448727,21.568322942533104,NA,le5_panelsize20,21276,21276
nbheur2,1591.7010013633585,1583.999059885306,0.02254026396961347,le5_panelsize20,21276,21276
nbheur2_sd,486.5667465918557,479.87526457047807,NA,le5_panelsize20,21276,21276
nbheur3,1474.6478303793897,1464.0369935132087,0.02590672157734453,le5_panelsize20,21276,21276
nbheur3_sd,589.880281451732,568.383262481094,NA,le5_panelsize20,21276,21276
nbsa_ent1,1166.6282732358611,4196.129547804832,-0.3522328425222405,le5_panelsize20,21276,21276
nbsa_ent1_sd,7558.83612536264,15451.93735948053,NA,le5_panelsize20,21276,21276
participation_siren0912,0.603529948349546,0.6142974009150979,-0.05954566766618183,le5_panelsize20,21276,21276
participation_siren0912_sd,0.2649366820628261,0.24617449413237566,NA,le5_panelsize20,21276,21276
prod_res_ma3,0.19731535461446018,0.2574407482014921,-0.16298284346716943,le5_panelsize20,21276,21276
prod_res_ma3_sd,0.5540263830261366,0.4872598119104329,NA,le5_panelsize20,21276,21276
prod_res_ma3_d2FE,0.06404032520569632,0.051431466445777334,0.08345876837072377,le5_panelsize20,21276,21276
prod_res_ma3_d2FE_sd,0.22067552717723235,0.20640166054563022,NA,le5_panelsize20,21276,21276
prod_res_ma3_d2res,0.045558437643527995,0.11829268999049637,-0.22401158283319225,le5_panelsize20,21276,21276
prod_res_ma3_d2res_sd,0.48538566267155014,0.4313865421857098,NA,le5_panelsize20,21276,21276
prod_res_mean_0215,0.12387131272975596,0.1915784610057214,-0.14675915638512596,le5_panelsize20,21276,21276
prod_res_mean_0215_sd,0.7331895168731111,0.5601818287533613,NA,le5_panelsize20,21276,21276
prod_res_mean_0215_d2FE,0.09456923597854532,0.07415175729971586,0.09619222244001478,le5_panelsize20,21276,21276
prod_res_mean_0215_d2FE_sd,0.3265099597179122,0.2712996322195595,NA,le5_panelsize20,21276,21276
prod_res_mean_0215_d2res,0.13253610450306835,0.22066073145791237,-0.24011374054048829,le5_panelsize20,21276,21276
prod_res_mean_0215_d2res_sd,0.5744546359270504,0.45693887798913707,NA,le5_panelsize20,21276,21276
sbrhour2,15.252496350577102,15.471989379437336,-0.02812191343211432,le5_panelsize20,21276,21276
sbrhour2_sd,12.073856430242468,9.894311964474129,NA,le5_panelsize20,21276,21276
sbrhour3,15.102439192776831,15.122997296556496,-0.0011912572205635362,le5_panelsize20,21276,21276
sbrhour3_sd,24.406433859720785,24.405105192024102,NA,le5_panelsize20,21276,21276
shinscrit_carence_siren0912,0.17544047834576362,0.2160557090785376,-0.15411181455382975,le5_panelsize20,21276,21276
shinscrit_carence_siren0912_sd,0.3579909730792211,0.3868643698817523,NA,le5_panelsize20,21276,21276
shinscrit_sup10cgt_siren0912,0.515709142632754,0.5000919205619887,0.057252218145765435,le5_panelsize20,21276,21276
shinscrit_sup10cgt_siren0912_sd,0.3885019461241575,0.3830150169785752,NA,le5_panelsize20,21276,21276
sx,0.6014291758732546,0.5891228729905048,0.035459111993946,le5_panelsize20,21276,21276
sx_sd,0.48961555555875497,0.4920045651386153,NA,le5_panelsize20,21276,21276
tfp_cd_ma3,-0.17574813828073946,-0.12500795066357948,-0.24269585579861147,le5_panelsize20,21276,21276
tfp_cd_ma3_sd,0.2966611818206402,0.29467199322924525,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_d2FE,0.007871232763055874,0.013006159394747516,-0.08240611097538064,le5_panelsize20,21276,21276
tfp_cd_ma3_d2FE_sd,0.0856565180371635,0.09052251867320388,NA,le5_panelsize20,21276,21276
tfp_cd_ma3_d2res,-0.049801560092784636,-0.004196299107315273,-0.23602313815626405,le5_panelsize20,21276,21276
tfp_cd_ma3_d2res_sd,0.27542559851533016,0.27107621187237296,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215,-0.1754958053506783,-0.09065027595109479,-0.32921393427984874,le5_panelsize20,21276,21276
tfp_cd_mean_0215_sd,0.37355591909517155,0.35515854141953795,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2FE,0.013987765451399617,0.022184520589979276,-0.13292086620943402,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2FE_sd,0.08388142476133693,0.0904151556305502,NA,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2res,-0.00957273556683355,0.0670760386941518,-0.30985268873905386,le5_panelsize20,21276,21276
tfp_cd_mean_0215_d2res_sd,0.3589187515898134,0.3405117976042715,NA,le5_panelsize20,21276,21276
tfp_tl_ma3,-0.07355168027993636,-0.0583183997691327,-0.11649804197950761,le5_panelsize20,21276,21276
tfp_tl_ma3_sd,0.19063079245474499,0.17903234432210066,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_d2FE,0.0022804675538847206,-1.767446263584902e-5,0.08942187413577858,le5_panelsize20,21276,21276
tfp_tl_ma3_d2FE_sd,0.035833999178091144,0.03684947979080555,NA,le5_panelsize20,21276,21276
tfp_tl_ma3_d2res,-0.03216683889448947,-0.014635416367178088,-0.13898624557603534,le5_panelsize20,21276,21276
tfp_tl_ma3_d2res_sd,0.1849786896573068,0.17153975207792133,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215,-0.12265204806755109,-0.08075206205094239,-0.2412478235024494,le5_panelsize20,21276,21276
tfp_tl_mean_0215_sd,0.2656653506396855,0.22378842652712577,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2FE,0.0051391931142110185,0.004200919144268049,0.032164649437612915,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2FE_sd,0.04121921425883946,0.04128871453624368,NA,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2res,-0.029221171011336665,0.013617088975242345,-0.2499456571624793,le5_panelsize20,21276,21276
tfp_tl_mean_0215_d2res_sd,0.26422365583013013,0.21836756392128231,NA,le5_panelsize20,21276,21276
wage_agreement_fail_07,0.31267824734249416,0.24673400673400672,0.20831339042442631,le5_panelsize20,21276,21276
wage_agreement_fail_07_sd,0.4636445783657615,0.4311396191294594,NA,le5_panelsize20,21276,21276
wage_agreement_fail_07_alt,0.3052391799544419,0.24172054360733605,0.20201892668717514,le5_panelsize20,21276,21276
wage_agreement_fail_07_alt_sd,0.4605669453324858,0.4281540724475391,NA,le5_panelsize20,21276,21276
wage_agreement_ind_07,0.6160228156598393,0.6592592592592592,-0.12732212052743208,le5_panelsize20,21276,21276
wage_agreement_ind_07_sd,0.4864155109285083,0.47399023881074515,NA,le5_panelsize20,21276,21276
wage_agreement_ind_07_alt,0.6013667425968109,0.6458635703918723,-0.13001275268716278,le5_panelsize20,21276,21276
wage_agreement_ind_07_alt_sd,0.4896789492248143,0.47828234489950455,NA,le5_panelsize20,21276,21276
wage_agreement_num_07,2.4218304381643763,2.8342087542087544,-0.13360372476263738,le5_panelsize20,21276,21276
wage_agreement_num_07_sd,3.9780479675375595,4.720486106987812,NA,le5_panelsize20,21276,21276
wage_agreement_num_07_alt,2.364211592002025,2.776619606808286,-0.13455810118612427,le5_panelsize20,21276,21276
wage_agreement_num_07_alt_sd,3.9477248541185195,4.689358034948092,NA,le5_panelsize20,21276,21276
wage_agreement_share_07,0.5199317947389365,0.5888609179041603,-0.21747521392711572,le5_panelsize20,21276,21276
wage_agreement_share_07_sd,0.4456901016795137,0.4507700876809721,NA,le5_panelsize20,21276,21276
wage_agreement_share_07_alt,0.5075618659347197,0.5768956742892717,-0.2175835931476834,le5_panelsize20,21276,21276
wage_agreement_share_07_alt_sd,0.44742892082664976,0.4538369546727461,NA,le5_panelsize20,21276,21276
year_cre,1992.0366877753304,1987.6389837374848,0.4026890362446895,le5_panelsize20,21276,21276
year_cre_sd,15.20339929087052,15.681707858846453,NA,le5_panelsize20,21276,21276
age_cl,37.3386280328155,37.39079958100559,-0.009330054199220561,le5_panelsize40,11458,11458
age_cl_sd,7.8425309288886345,7.972855466704408,NA,le5_panelsize40,11458,11458
bnuls_siren0912,0.0963945944277931,0.10179449851601488,-0.07978576846743712,le5_panelsize40,11458,11458
bnuls_siren0912_sd,0.0907806733945742,0.1004052846490356,NA,le5_panelsize40,11458,11458
cgt_siren0912,0.33432817750645016,0.33057756857469917,0.015490573466426853,le5_panelsize40,11458,11458
cgt_siren0912_sd,0.3404394952627562,0.3443736916173124,NA,le5_panelsize40,11458,11458
dads_eqtp_ma3,256.15782733342724,163.54707107886412,0.12302124641727194,le5_panelsize40,11458,11458
dads_eqtp_ma3_sd,1215.8112490835647,888.0608569629591,NA,le5_panelsize40,11458,11458
extwage_agreement_ind_07,0.7788539144471348,0.815539920464974,-0.12914273347742175,le5_panelsize40,11458,11458
extwage_agreement_ind_07_sd,0.41510243353395243,0.38791827902230447,NA,le5_panelsize40,11458,11458
extwage_agreement_ind_07_alt,0.7631474891261368,0.7925089179548157,-0.099931208496505,le5_panelsize40,11458,11458
extwage_agreement_ind_07_alt_sd,0.425235110873971,0.4055704985560186,NA,le5_panelsize40,11458,11458
fe0212_idfhda_ma3,0.12490680151439171,0.12072730358926405,0.020544244684477738,le5_panelsize40,11458,11458
fe0212_idfhda_ma3_sd,0.2865091041814161,0.28889795542476404,NA,le5_panelsize40,11458,11458
fe0215_god2,2.5070851169660484,2.4640237949646524,0.3568102985950864,le5_panelsize40,11458,11458
fe0215_god2_sd,0.18217605025050346,0.15833658358631375,NA,le5_panelsize40,11458,11458
fe0215_god2_d2FE,0.034976944964189516,0.028281102787332934,0.1334796516205803,le5_panelsize40,11458,11458
fe0215_god2_d2FE_sd,0.06847743934605637,0.07332431029686043,NA,le5_panelsize40,11458,11458
fe0215_god2_d2res,0.12340670113506715,0.07981481089812756,0.39287368156468333,le5_panelsize40,11458,11458
fe0215_god2_d2res_sd,0.16799829279760742,0.14498950574062433,NA,le5_panelsize40,11458,11458
fe0215_god2_q5_full,4.002007116139039,3.7963997517070145,0.2531374651714673,le5_panelsize40,11458,11458
fe0215_god2_q5_full_sd,1.1526689056939705,1.1446675198177847,NA,le5_panelsize40,11458,11458
fe0215_le,2.490349286894705,2.4620728270580776,0.237984305515657,le5_panelsize40,11458,11458
fe0215_le_sd,0.1781839420704282,0.15722568458339561,NA,le5_panelsize40,11458,11458
fe0215_le_d2FE,0.034867810565495164,0.028016343632792463,0.13711452152765818,le5_panelsize40,11458,11458
fe0215_le_d2FE_sd,0.06822621292206445,0.0730257670981947,NA,le5_panelsize40,11458,11458
fe0215_le_d2res,0.10527419488268418,0.07762885435728778,0.25150442477968254,le5_panelsize40,11458,11458
fe0215_le_d2res_sd,0.16571447450560536,0.14445846520739275,NA,le5_panelsize40,11458,11458
fe0215_le_q5_full,3.9238741630743834,3.7714209686003195,0.18770275467844605,le5_panelsize40,11458,11458
fe0215_le_q5_full_sd,1.1579059738594366,1.1392823728258765,NA,le5_panelsize40,11458,11458
fe0215_mlo,2.5006064818681586,2.462093278358658,0.32381508752642396,le5_panelsize40,11458,11458
fe0215_mlo_sd,0.17802452264070343,0.15776615187060855,NA,le5_panelsize40,11458,11458
fe0215_mlo_d2FE,0.03486350585763857,0.028170712421001116,0.13356390269005602,le5_panelsize40,11458,11458
fe0215_mlo_d2FE_sd,0.06839280830438466,0.07325428902524181,NA,le5_panelsize40,11458,11458
fe0215_mlo_d2res,0.1175631634718444,0.07890277924296399,0.35322047400110745,le5_panelsize40,11458,11458
fe0215_mlo_d2res_sd,0.16440229730244,0.1445340600408368,NA,le5_panelsize40,11458,11458
fe0215_mlo_le,2.48833054614148,2.460776831257114,0.23238272762643264,le5_panelsize40,11458,11458
fe0215_mlo_le_sd,0.17764961064360021,0.15708718180114078,NA,le5_panelsize40,11458,11458
fe0215_mlo_le_d2FE,0.03484000402234307,0.02797106229173272,0.13745560855787772,le5_panelsize40,11458,11458
fe0215_mlo_le_d2FE_sd,0.06821874170468908,0.07304132853428157,NA,le5_panelsize40,11458,11458
fe0215_mlo_le_d2res,0.10405097128874796,0.07721525713399567,0.24440822676088203,le5_panelsize40,11458,11458
fe0215_mlo_le_d2res_sd,0.16547161113450407,0.14436826125185953,NA,le5_panelsize40,11458,11458
fe0215_mlo_le_q5_full,3.9174387670855886,3.7696265412933556,0.18197307907934981,le5_panelsize40,11458,11458
fe0215_mlo_le_q5_full_sd,1.1596303939157966,1.13772649917189,NA,le5_panelsize40,11458,11458
fe0215_mlo_q5_full,3.9823856895135528,3.789020929407591,0.23884330285187697,le5_panelsize40,11458,11458
fe0215_mlo_q5_full_sd,1.1492969912610003,1.1405479987998557,NA,le5_panelsize40,11458,11458
hhi_comp_sirze_eqtp_ma3,0.0013300517878605614,0.001064817713064257,0.045926682262128184,le5_panelsize40,11458,11458
hhi_comp_sirze_eqtp_ma3_sd,0.00878379425629004,0.007500332515620507,NA,le5_panelsize40,11458,11458
hhi_comp_sirzecs1_ma3,0.0011948535928107686,0.001064134635421555,0.021323259628198712,le5_panelsize40,11458,11458
hhi_comp_sirzecs1_ma3_sd,0.008731788664159095,0.008606998924747235,NA,le5_panelsize40,11458,11458
hours_agreement_ind_07,0.5992736077481841,0.5542979504435607,0.12884825772097103,le5_panelsize40,11458,11458
hours_agreement_ind_07_sd,0.4901445711659968,0.49711902981380585,NA,le5_panelsize40,11458,11458
hours_agreement_ind_07_alt,0.5871886120996441,0.5386444708680143,0.13854571977510202,le5_panelsize40,11458,11458
hours_agreement_ind_07_alt_sd,0.49243682971795427,0.4985784784698662,NA,le5_panelsize40,11458,11458
ln_apl_ma3,3.8218658152162015,3.9079756283749356,-0.22112838074588334,le5_panelsize40,11458,11458
ln_apl_ma3_sd,0.5561923202458215,0.5451730547417438,NA,le5_panelsize40,11458,11458
ln_apl_ma3_d2FE,0.04314695559130725,0.04501571162554194,-0.014966205279991571,le5_panelsize40,11458,11458
ln_apl_ma3_d2FE_sd,0.17428273574903888,0.1788593165406322,NA,le5_panelsize40,11458,11458
ln_apl_ma3_d2res,-0.05834531082259287,0.025895746301865818,-0.23918955188456134,le5_panelsize40,11458,11458
ln_apl_ma3_d2res_sd,0.5002697727494984,0.49587479169958387,NA,le5_panelsize40,11458,11458
ln_apl_mean_0215,3.8490741883749346,4.012994935234553,-0.3708397610134658,le5_panelsize40,11458,11458
ln_apl_mean_0215_sd,0.67490932784639,0.5710032194883393,NA,le5_panelsize40,11458,11458
ln_apl_mean_0215_d2FE,0.05047256930701433,0.059863950178634086,-0.07103631162446031,le5_panelsize40,11458,11458
ln_apl_mean_0215_d2FE_sd,0.18220274411834778,0.19161206830812907,NA,le5_panelsize40,11458,11458
ln_apl_mean_0215_d2res,0.12680991203521344,0.28133927802321296,-0.3758067197157123,le5_panelsize40,11458,11458
ln_apl_mean_0215_d2res_sd,0.6304049865831876,0.5281199483143162,NA,le5_panelsize40,11458,11458
ln_emp_ma3,4.236619969258507,4.192900161667649,0.02578214538599705,le5_panelsize40,11458,11458
ln_emp_ma3_sd,2.4464099780714887,2.348874368072138,NA,le5_panelsize40,11458,11458
ln_emp_mean_0215,3.708909244548594,3.920381426445734,-0.1246816085580449,le5_panelsize40,11458,11458
ln_emp_mean_0215_sd,2.403189889394815,2.394090048236435,NA,le5_panelsize40,11458,11458
ln_lshare_ma3,-0.20443364759953692,-0.30768385699081036,0.4168646458758638,le5_panelsize40,11458,11458
ln_lshare_ma3_sd,0.3439747693410963,0.35646664285812296,NA,le5_panelsize40,11458,11458
ln_lshare_ma3_d2FE,0.08393218128688631,0.06137849854827252,0.1833756461758713,le5_panelsize40,11458,11458
ln_lshare_ma3_d2FE_sd,0.17200894079895462,0.17584299487395177,NA,le5_panelsize40,11458,11458
ln_lshare_ma3_d2res,0.27043357481066443,0.1897370481580174,0.3079118011836075,le5_panelsize40,11458,11458
ln_lshare_ma3_d2res_sd,0.3642938427767623,0.3768645708744589,NA,le5_panelsize40,11458,11458
ln_lshare_mean_0215,-0.09368216527189785,-0.2460820016538927,0.5757858096557694,le5_panelsize40,11458,11458
ln_lshare_mean_0215_sd,0.40591287253454456,0.3397938625983009,NA,le5_panelsize40,11458,11458
ln_lshare_mean_0215_d2FE,0.09015048704041975,0.06420130259922521,0.17841456777592152,le5_panelsize40,11458,11458
ln_lshare_mean_0215_d2FE_sd,0.18625909009197955,0.2234333034459851,NA,le5_panelsize40,11458,11458
ln_lshare_mean_0215_d2res,0.37280886901924326,0.24635821707845887,0.4366986821218961,le5_panelsize40,11458,11458
ln_lshare_mean_0215_d2res_sd,0.4342607604095481,0.3831429620684701,NA,le5_panelsize40,11458,11458
ln_va_ma3,8.033055204965551,8.072335007235656,-0.02140333313211236,le5_panelsize40,11458,11458
ln_va_ma3_sd,2.6325811517112507,2.5576611699882954,NA,le5_panelsize40,11458,11458
ln_va_mean_0215,7.554988177586243,7.923339427703592,-0.1953177103825163,le5_panelsize40,11458,11458
ln_va_mean_0215_sd,2.71926684353372,2.6138448937034076,NA,le5_panelsize40,11458,11458
mean_age_eqtp_ma3,37.79257778360804,37.227059723484416,0.13378949334822754,le5_panelsize40,11458,11458
mean_age_eqtp_ma3_sd,5.894992729301309,6.059423798798758,NA,le5_panelsize40,11458,11458
mean_sbr_eqtp_ma3,30593.32934235456,28810.455379041352,0.10049972666190664,le5_panelsize40,11458,11458
mean_sbr_eqtp_ma3_sd,22044.763376783794,27800.56208002184,NA,le5_panelsize40,11458,11458
mean_sx_eqtp_ma3,0.6361605674598613,0.635966641204345,8.48353032809384e-4,le5_panelsize40,11458,11458
mean_sx_eqtp_ma3_sd,0.32062206478928734,0.32591058247396315,NA,le5_panelsize40,11458,11458
mean_tenure_eqtp_ma3,2.1367901707892374,2.2327022814823754,-0.13595982035452114,le5_panelsize40,11458,11458
mean_tenure_eqtp_ma3_sd,0.9676017685920596,1.0268177641110634,NA,le5_panelsize40,11458,11458
naf2d_ma3,44.58201992182575,42.98101201898798,0.1098336125483398,le5_panelsize40,11458,11458
naf2d_ma3_sd,21.016193228340672,20.204860976926472,NA,le5_panelsize40,11458,11458
