name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
nbheur2,1596.5795077674986,1590.22843924581,0.018517957810816128,le5_panelsize40,11458,11458
nbheur2_sd,490.65024144308694,479.3441027893244,NA,le5_panelsize40,11458,11458
nbheur3,1509.8819165648456,1502.6538058659219,0.018171544485639055,le5_panelsize40,11458,11458
nbheur3_sd,571.6899151656698,553.2244010094977,NA,le5_panelsize40,11458,11458
nbsa_ent1,1271.8377552801537,1390.7026012569831,-0.02292247968910015,le5_panelsize40,11458,11458
nbsa_ent1_sd,7369.947516540394,7296.718946668173,NA,le5_panelsize40,11458,11458
participation_siren0912,0.6487525238014987,0.633787927103618,0.08541576274462452,le5_panelsize40,11458,11458
participation_siren0912_sd,0.24463140599511063,0.25086174690283664,NA,le5_panelsize40,11458,11458
prod_res_ma3,0.17870039111983282,0.23830124754841225,-0.1629558785422504,le5_panelsize40,11458,11458
prod_res_ma3_sd,0.5337265534309219,0.5002235668487467,NA,le5_panelsize40,11458,11458
prod_res_ma3_d2FE,0.06287072819989115,0.043182247952401304,0.1359919885319057,le5_panelsize40,11458,11458
prod_res_ma3_d2FE_sd,0.20542830163997425,0.20405994295427196,NA,le5_panelsize40,11458,11458
prod_res_ma3_d2res,0.028113071154738968,0.10740240783079463,-0.2463414952438537,le5_panelsize40,11458,11458
prod_res_ma3_d2res_sd,0.4650039707475634,0.4451586447186306,NA,le5_panelsize40,11458,11458
prod_res_mean_0215,0.06356716568977527,0.16015134284157376,-0.2255436432582217,le5_panelsize40,11458,11458
prod_res_mean_0215_sd,0.6565921510199858,0.5499134017577928,NA,le5_panelsize40,11458,11458
prod_res_mean_0215_d2FE,0.0779982921060454,0.06407109913206784,0.07709421971531456,le5_panelsize40,11458,11458
prod_res_mean_0215_d2FE_sd,0.2640321147248856,0.2466313500394284,NA,le5_panelsize40,11458,11458
prod_res_mean_0215_d2res,0.08880290133561337,0.19931427146140915,-0.3099806197196295,le5_panelsize40,11458,11458
prod_res_mean_0215_d2res_sd,0.5468343358608061,0.4575711748551884,NA,le5_panelsize40,11458,11458
sbrhour2,15.969706382378117,15.798050355467966,0.01777247170788871,le5_panelsize40,11458,11458
sbrhour2_sd,12.538373696081836,14.694839958785689,NA,le5_panelsize40,11458,11458
sbrhour3,15.912666209701428,15.479722522287604,0.018591359759733406,le5_panelsize40,11458,11458
sbrhour3_sd,31.499983891113683,34.30678585830802,NA,le5_panelsize40,11458,11458
shinscrit_carence_siren0912,0.16656368681777087,0.23372309295237134,-0.25191173094304936,le5_panelsize40,11458,11458
shinscrit_carence_siren0912_sd,0.350133344169634,0.4021276771433905,NA,le5_panelsize40,11458,11458
shinscrit_sup10cgt_siren0912,0.5171636000414225,0.5037008337064921,0.04866973296911157,le5_panelsize40,11458,11458
shinscrit_sup10cgt_siren0912_sd,0.3855366973369568,0.3967673740307594,NA,le5_panelsize40,11458,11458
sx,0.6078722290102985,0.60597067039106145,0.005505549458302087,le5_panelsize40,11458,11458
sx_sd,0.48824623630828334,0.4886625228198542,NA,le5_panelsize40,11458,11458
tfp_cd_ma3,-0.1873123966799668,-0.13670056672908337,-0.2566758315446915,le5_panelsize40,11458,11458
tfp_cd_ma3_sd,0.2919409961847976,0.2651287848889374,NA,le5_panelsize40,11458,11458
tfp_cd_ma3_d2FE,0.00802928516506317,0.01502755610794977,-0.11423273484175533,le5_panelsize40,11458,11458
tfp_cd_ma3_d2FE_sd,0.08516305395235199,0.08809090490303531,NA,le5_panelsize40,11458,11458
tfp_cd_ma3_d2res,-0.06152387089400925,-0.017910311886045718,-0.23883108445016127,le5_panelsize40,11458,11458
tfp_cd_ma3_d2res_sd,0.27040927976678514,0.24549588528272698,NA,le5_panelsize40,11458,11458
tfp_cd_mean_0215,-0.19180246194836204,-0.11279143863779587,-0.3221235890917725,le5_panelsize40,11458,11458
tfp_cd_mean_0215_sd,0.3754924786135365,0.31568632959698123,NA,le5_panelsize40,11458,11458
tfp_cd_mean_0215_d2FE,0.014664445135469028,0.02217631128811638,-0.12304354628164503,le5_panelsize40,11458,11458
tfp_cd_mean_0215_d2FE_sd,0.08423841679141196,0.08838850591320527,NA,le5_panelsize40,11458,11458
tfp_cd_mean_0215_d2res,-0.026556071848581615,0.04494308530931328,-0.30478112635815324,le5_panelsize40,11458,11458
tfp_cd_mean_0215_d2res_sd,0.36077371398099906,0.29995933587036816,NA,le5_panelsize40,11458,11458
tfp_tl_ma3,-0.07831840484883194,-0.05831709837419181,-0.17024964553176494,le5_panelsize40,11458,11458
tfp_tl_ma3_sd,0.17537136269834824,0.15637510707154065,NA,le5_panelsize40,11458,11458
tfp_tl_ma3_d2FE,0.003966867221545361,0.0023548923396476645,0.06350125329097414,le5_panelsize40,11458,11458
tfp_tl_ma3_d2FE_sd,0.036394560115142076,0.035397947926990664,NA,le5_panelsize40,11458,11458
tfp_tl_ma3_d2res,-0.03861996313103961,-0.017006681774513123,-0.19140981829103942,le5_panelsize40,11458,11458
tfp_tl_ma3_d2res_sd,0.16903237777616595,0.14976109287212605,NA,le5_panelsize40,11458,11458
tfp_tl_mean_0215,-0.13426758718984183,-0.07161043881690278,-0.3949736521492038,le5_panelsize40,11458,11458
tfp_tl_mean_0215_sd,0.2583145954716341,0.18421574052187253,NA,le5_panelsize40,11458,11458
tfp_tl_mean_0215_d2FE,0.007293735793305252,0.007402242062921466,-0.0038577797420061496,le5_panelsize40,11458,11458
tfp_tl_mean_0215_d2FE_sd,0.039843474624429984,0.03971048331909251,NA,le5_panelsize40,11458,11458
tfp_tl_mean_0215_d2res,-0.042991252812721904,0.019557389290613493,-0.39856054654269363,le5_panelsize40,11458,11458
tfp_tl_mean_0215_d2res_sd,0.25687324935419664,0.18036690466324262,NA,le5_panelsize40,11458,11458
wage_agreement_fail_07,0.30710250201775624,0.22514530437442642,0.26335759098738826,le5_panelsize40,11458,11458
wage_agreement_fail_07_sd,0.46138537236747545,0.41774188090707004,NA,le5_panelsize40,11458,11458
wage_agreement_fail_07_alt,0.30090945037564254,0.21878715814506539,0.2659447484066645,le5_panelsize40,11458,11458
wage_agreement_fail_07_alt_sd,0.4587441184840681,0.4134853819039317,NA,le5_panelsize40,11458,11458
wage_agreement_ind_07,0.6509281678773204,0.6512695013765678,-0.0010126100303445725,le5_panelsize40,11458,11458
wage_agreement_ind_07_sd,0.4767729232588598,0.47664141171736113,NA,le5_panelsize40,11458,11458
wage_agreement_ind_07_alt,0.6378015025701859,0.6328775267538644,0.014464855998374522,le5_panelsize40,11458,11458
wage_agreement_ind_07_alt_sd,0.4807308256419853,0.48209195291749407,NA,le5_panelsize40,11458,11458
wage_agreement_num_07,2.742534301856336,2.527378403181401,0.0735688612812056,le5_panelsize40,11458,11458
wage_agreement_num_07_sd,4.414702602127791,3.836977835286621,NA,le5_panelsize40,11458,11458
wage_agreement_num_07_alt,2.687228153420324,2.456004756242568,0.07962936013741038,le5_panelsize40,11458,11458
wage_agreement_num_07_alt_sd,4.38692306014851,3.8055036558011293,NA,le5_panelsize40,11458,11458
wage_agreement_share_07,0.5586007970946752,0.5842659555377855,-0.08091842705371483,le5_panelsize40,11458,11458
wage_agreement_share_07_sd,0.44269504952791294,0.454330838586287,NA,le5_panelsize40,11458,11458
wage_agreement_share_07_alt,0.5473360123371315,0.5677661737969741,-0.06395759088423747,le5_panelsize40,11458,11458
wage_agreement_share_07_alt_sd,0.4451890382614345,0.45820992958195067,NA,le5_panelsize40,11458,11458
year_cre,1992.1845512398509,1989.68669121515,0.24016023099428765,le5_panelsize40,11458,11458
year_cre_sd,14.746237051098376,14.671590679542787,NA,le5_panelsize40,11458,11458
age_cl,36.94174041297935,37.15314039757603,-0.03843851646161847,panelpanSIZE1,17950,17950
age_cl_sd,7.959630256128081,7.59148965914837,NA,panelpanSIZE1,17950,17950
bnuls_siren0912,0.09508577707847873,0.10650123766305895,-0.16525273674637847,panelpanSIZE1,17950,17950
bnuls_siren0912_sd,0.09110821037203061,0.10385959697356745,NA,panelpanSIZE1,17950,17950
cgt_siren0912,0.3157076375382649,0.32828707531878937,-0.04818586483046072,panelpanSIZE1,17950,17950
cgt_siren0912_sd,0.3317852256521886,0.4031493702919766,NA,panelpanSIZE1,17950,17950
dads_eqtp_ma3,389.8987519441942,129.3392125051754,0.29177131429622505,panelpanSIZE1,17950,17950
dads_eqtp_ma3_sd,1620.6026502737488,750.7549215909701,NA,panelpanSIZE1,17950,17950
extwage_agreement_ind_07,0.7133077765607886,0.7495032859544551,-0.11557329173550862,panelpanSIZE1,17950,17950
extwage_agreement_ind_07_sd,0.45227845897559654,0.4333322157232679,NA,panelpanSIZE1,17950,17950
extwage_agreement_ind_07_alt,0.6950373532550693,0.7323775388291517,-0.11690992920205903,panelpanSIZE1,17950,17950
extwage_agreement_ind_07_alt_sd,0.46045303655339503,0.44275270199964006,NA,panelpanSIZE1,17950,17950
fe0212_idfhda_ma3,0.09298007202537742,0.1197762108077038,-0.164081596919202,panelpanSIZE1,17950,17950
fe0212_idfhda_ma3_sd,0.2286754684625523,0.23321222319545806,NA,panelpanSIZE1,17950,17950
fe0215_god2,2.5574954827379224,2.518839760839438,0.413480821365964,panelpanSIZE1,17950,17950
fe0215_god2_sd,0.14656794207823043,0.11609596588891341,NA,panelpanSIZE1,17950,17950
fe0215_god2_d2FE,0.05085186366232686,0.046909359338555355,0.0827048665208808,panelpanSIZE1,17950,17950
fe0215_god2_d2FE_sd,0.06525309246763461,0.06950957104120904,NA,panelpanSIZE1,17950,17950
fe0215_god2_d2res,0.15612538666513065,0.11744161271124105,0.4330337282579014,panelpanSIZE1,17950,17950
fe0215_god2_d2res_sd,0.13926285267052124,0.1119227006316865,NA,panelpanSIZE1,17950,17950
fe0215_god2_q5_full,4.357053941908713,4.228470802090434,0.22071768043064896,panelpanSIZE1,17950,17950
fe0215_god2_q5_full_sd,0.8188732032776632,0.8288487862096423,NA,panelpanSIZE1,17950,17950
fe0215_le,2.54026878117575,2.516233174259406,0.26962477255812234,panelpanSIZE1,17950,17950
fe0215_le_sd,0.13680662433971472,0.11432858131361426,NA,panelpanSIZE1,17950,17950
fe0215_le_d2FE,0.05044552690692069,0.046483950104023904,0.08356310248640166,panelpanSIZE1,17950,17950
fe0215_le_d2FE_sd,0.06487988821737567,0.06914298379784634,NA,panelpanSIZE1,17950,17950
fe0215_le_d2res,0.13831507498407242,0.11491814183335863,0.2724886824485358,panelpanSIZE1,17950,17950
fe0215_le_d2res_sd,0.13116262380447563,0.1108457652354349,NA,panelpanSIZE1,17950,17950
fe0215_le_q5_full,4.287473196375458,4.207225630538514,0.1368858060676387,panelpanSIZE1,17950,17950
fe0215_le_q5_full_sd,0.8314373957462768,0.826685285359014,NA,panelpanSIZE1,17950,17950
fe0215_mlo,2.5429475776782122,2.5168227581470237,0.28717491681212626,panelpanSIZE1,17950,17950
fe0215_mlo_sd,0.1405596114103068,0.11552692465765647,NA,panelpanSIZE1,17950,17950
fe0215_mlo_d2FE,0.05067279629932516,0.04674667871402368,0.0825286635881702,panelpanSIZE1,17950,17950
fe0215_mlo_d2FE_sd,0.06508388035926177,0.06940291343283603,NA,panelpanSIZE1,17950,17950
fe0215_mlo_d2res,0.14225616242140374,0.11649726173701579,0.2956308400558838,panelpanSIZE1,17950,17950
fe0215_mlo_d2res_sd,0.13378522572730764,0.11166665438178652,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le,2.534005852072798,2.5149023397297676,0.2152474812134386,panelpanSIZE1,17950,17950
fe0215_mlo_le_sd,0.13587612789797782,0.11421432531756877,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2FE,0.05038760099327565,0.046427129183930584,0.08357229681200633,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2FE_sd,0.06483042924509395,0.06913881778754151,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2res,0.13276331937271096,0.11448210698877014,0.21340706478264965,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2res_sd,0.13054636187262902,0.1109533264135753,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le_q5_full,4.2618108874593625,4.2005794137695975,0.10374326935754537,panelpanSIZE1,17950,17950
fe0215_mlo_le_q5_full_sd,0.842544609415366,0.8267785031613694,NA,panelpanSIZE1,17950,17950
fe0215_mlo_q5_full,4.301908977728593,4.2160872528970685,0.14628548913675293,panelpanSIZE1,17950,17950
fe0215_mlo_q5_full_sd,0.8327348191231453,0.8266152992303224,NA,panelpanSIZE1,17950,17950
hhi_comp_sirze_eqtp_ma3,0.0010146498989270917,0.0011151547755852945,-0.022797374496881437,panelpanSIZE1,17950,17950
hhi_comp_sirze_eqtp_ma3_sd,0.004142782730798148,0.0077833759861711165,NA,panelpanSIZE1,17950,17950
hhi_comp_sirzecs1_ma3,0.0010734428518346403,0.0010683324054714628,0.0010758289522283808,panelpanSIZE1,17950,17950
hhi_comp_sirzecs1_ma3_sd,0.005173891719619843,0.007968060451040399,NA,panelpanSIZE1,17950,17950
hours_agreement_ind_07,0.5498357064622125,0.4667583677212288,0.23580087220773652,panelpanSIZE1,17950,17950
hours_agreement_ind_07_sd,0.49757833202486934,0.4989318987468986,NA,panelpanSIZE1,17950,17950
hours_agreement_ind_07_alt,0.535752401280683,0.4560931899641577,0.22601259414501548,panelpanSIZE1,17950,17950
hours_agreement_ind_07_alt_sd,0.4987866725464955,0.4981056568485597,NA,panelpanSIZE1,17950,17950
ln_apl_ma3,3.835404555207679,4.021567479215979,-0.45975402561724144,panelpanSIZE1,17950,17950
ln_apl_ma3_sd,0.5934828300997381,0.5510119714428066,NA,panelpanSIZE1,17950,17950
ln_apl_ma3_d2FE,0.04107627019502552,0.06464674867544593,-0.17162909402899057,panelpanSIZE1,17950,17950
ln_apl_ma3_d2FE_sd,0.20978478131155384,0.17729256608141786,NA,panelpanSIZE1,17950,17950
ln_apl_ma3_d2res,-0.04273588543492631,0.11985656009298676,-0.45107740583142175,panelpanSIZE1,17950,17950
ln_apl_ma3_d2res_sd,0.5170305682720031,0.5023807274240006,NA,panelpanSIZE1,17950,17950
ln_apl_mean_0215,3.8971616973084147,4.131846861103201,-0.5294819509079695,panelpanSIZE1,17950,17950
ln_apl_mean_0215_sd,0.6965285767203676,0.5483416376637338,NA,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2FE,0.05616595361575975,0.0818117821417317,-0.18481922826897132,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2FE_sd,0.20381567867596107,0.1883570969572167,NA,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2res,0.16920403665989467,0.37824337192869445,-0.4949681911306254,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2res_sd,0.6571593075911442,0.5306488433062555,NA,panelpanSIZE1,17950,17950
ln_emp_ma3,5.741361213711226,5.471669092878071,0.2105914134594906,panelpanSIZE1,17950,17950
ln_emp_ma3_sd,2.0183977701323843,1.5767821298543137,NA,panelpanSIZE1,17950,17950
ln_emp_mean_0215,5.30328417728398,5.459729987178369,-0.12611518078720368,panelpanSIZE1,17950,17950
ln_emp_mean_0215_sd,1.9495778890515196,1.534438463707898,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3,-0.20254213019808626,-0.34852812333291233,0.5352343703836175,panelpanSIZE1,17950,17950
ln_lshare_ma3_sd,0.3990544391791574,0.3719262585977163,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2FE,0.10064973729254026,0.09214794022983934,0.06469919741114227,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2FE_sd,0.2023951507129772,0.1676463040352074,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2res,0.2556075362065511,0.11812334013446356,0.5017356162447228,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2res_sd,0.39355175879826415,0.38139054645290466,NA,panelpanSIZE1,17950,17950
ln_lshare_mean_0215,-0.08345562230586677,-0.3020049319705616,0.7763661456497442,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_sd,0.43602597046259284,0.3561696922738175,NA,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2FE,0.10609765001466175,0.08938328654601896,0.10580853079518494,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2FE_sd,0.22961376488654323,0.2170094299780062,NA,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2res,0.36708824901104636,0.16525330281498848,0.6724524762416773,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2res_sd,0.45894700429902446,0.3869390048642106,NA,panelpanSIZE1,17950,17950
ln_va_ma3,9.598388928464349,9.498077386356451,0.07203836015093572,panelpanSIZE1,17950,17950
ln_va_ma3_sd,2.1888301286015674,1.7219052858906252,NA,panelpanSIZE1,17950,17950
ln_va_mean_0215,9.226665911899357,9.590982570174406,-0.2600660347699016,panelpanSIZE1,17950,17950
ln_va_mean_0215_sd,2.2024577713368743,1.731715492137966,NA,panelpanSIZE1,17950,17950
mean_age_eqtp_ma3,38.514838344680655,37.949422291033464,0.16059984352590406,panelpanSIZE1,17950,17950
mean_age_eqtp_ma3_sd,5.164550480848861,4.786163562324862,NA,panelpanSIZE1,17950,17950
mean_sbr_eqtp_ma3,29816.927270428623,31506.063420822058,-0.1657011371332093,panelpanSIZE1,17950,17950
mean_sbr_eqtp_ma3_sd,14025.719922936538,14796.596581774695,NA,panelpanSIZE1,17950,17950
mean_sx_eqtp_ma3,0.6754694875867456,0.6652263595246413,0.05560223787573671,panelpanSIZE1,17950,17950
mean_sx_eqtp_ma3_sd,0.25913008103579593,0.26191955994449645,NA,panelpanSIZE1,17950,17950
mean_tenure_eqtp_ma3,2.053222096351964,2.178397728077789,-0.1610833208286334,panelpanSIZE1,17950,17950
mean_tenure_eqtp_ma3_sd,1.062356769983645,1.1343941890077496,NA,panelpanSIZE1,17950,17950
naf2d_ma3,44.885905441570024,42.66347804758401,0.13773410620627619,panelpanSIZE1,17950,17950
naf2d_ma3_sd,23.423582239485622,22.19844101644864,NA,panelpanSIZE1,17950,17950
nbheur2,1713.0670524166098,1711.062581412471,0.007676484812134538,panelpanSIZE1,17950,17950
nbheur2_sd,385.57371695846984,352.2272955027289,NA,panelpanSIZE1,17950,17950
nbheur3,1582.209666439755,1579.6001019425723,0.007346061960925558,panelpanSIZE1,17950,17950
nbheur3_sd,514.2525432914985,490.2107657972823,NA,panelpanSIZE1,17950,17950
nbsa_ent1,1358.0519060585432,1196.9643200996773,0.0430376066091163,panelpanSIZE1,17950,17950
nbsa_ent1_sd,5427.225536378709,5155.958232839897,NA,panelpanSIZE1,17950,17950
participation_siren0912,0.6076939638329342,0.6353332287405736,-0.1528309082627917,panelpanSIZE1,17950,17950
participation_siren0912_sd,0.2653184063303654,0.245827366267234,NA,panelpanSIZE1,17950,17950
prod_res_ma3,0.1828918757011229,0.2964844953403264,-0.31159213291149435,panelpanSIZE1,17950,17950
prod_res_ma3_sd,0.5445222770123622,0.4848693457049704,NA,panelpanSIZE1,17950,17950
prod_res_ma3_d2FE,0.06908014471018262,0.06112779535444734,0.05350797878192677,panelpanSIZE1,17950,17950
prod_res_ma3_d2FE_sd,0.2272572308824159,0.19158712188619417,NA,panelpanSIZE1,17950,17950
prod_res_ma3_d2res,0.026095139225835468,0.14764010822077686,-0.38019195863500027,panelpanSIZE1,17950,17950
prod_res_ma3_d2res_sd,0.4630738969569304,0.4408840888417004,NA,panelpanSIZE1,17950,17950
prod_res_mean_0215,0.1457381175049183,0.2576390821240326,-0.267226678329472,panelpanSIZE1,17950,17950
prod_res_mean_0215_sd,0.6685327248643821,0.5044478681295748,NA,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2FE,0.09639548799751725,0.0838402639906624,0.07009311115832265,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2FE_sd,0.28277702582431213,0.2199455267865611,NA,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2res,0.1525766572592641,0.27703284588527605,-0.34665682791660196,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2res_sd,0.5574887306790255,0.45252981693016836,NA,panelpanSIZE1,17950,17950
sbrhour2,18.33772965173197,17.70781739182815,0.02235452564259672,panelpanSIZE1,17950,17950
sbrhour2_sd,55.495362327436574,9.814703300453095,NA,panelpanSIZE1,17950,17950
sbrhour3,17.5385642497937,17.305527433985514,0.03153451702587318,panelpanSIZE1,17950,17950
sbrhour3_sd,11.18442289162204,9.661830234087141,NA,panelpanSIZE1,17950,17950
shinscrit_carence_siren0912,0.15074787564168632,0.2301135671377082,-0.30602090585876063,panelpanSIZE1,17950,17950
shinscrit_carence_siren0912_sd,0.3339887216261294,0.3968571450060137,NA,panelpanSIZE1,17950,17950
shinscrit_sup10cgt_siren0912,0.5193775304878202,0.47011320911036464,0.17355402740627748,panelpanSIZE1,17950,17950
shinscrit_sup10cgt_siren0912_sd,0.39314712058548923,0.4095507975786273,NA,panelpanSIZE1,17950,17950
sx,0.658384388472884,0.6573030526136943,0.0032232200240835626,panelpanSIZE1,17950,17950
sx_sd,0.47426484704229627,0.47462459656746103,NA,panelpanSIZE1,17950,17950
tfp_cd_ma3,-0.13470098370986183,-0.09889273016970038,-0.15035686780754456,panelpanSIZE1,17950,17950
tfp_cd_ma3_sd,0.3483256061249622,0.3248702227931388,NA,panelpanSIZE1,17950,17950
tfp_cd_ma3_d2FE,0.023077829930382328,0.029959461457468115,-0.1094951162403845,panelpanSIZE1,17950,17950
tfp_cd_ma3_d2FE_sd,0.08779344838711231,0.08995650887538253,NA,panelpanSIZE1,17950,17950
tfp_cd_ma3_d2res,-0.02396100268913236,0.004965619323906401,-0.12953274273174806,panelpanSIZE1,17950,17950
tfp_cd_ma3_d2res_sd,0.32530892194822286,0.3060272937592275,NA,panelpanSIZE1,17950,17950
