name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
tfp_cd_mean_0215,-0.13715307152969033,-0.038987060879089944,-0.3413570900815762,panelpanSIZE1,17950,17950
tfp_cd_mean_0215_sd,0.4310135880392025,0.3808234023698153,NA,panelpanSIZE1,17950,17950
tfp_cd_mean_0215_d2FE,0.030661215527023007,0.039104259128004165,-0.13559831735563335,panelpanSIZE1,17950,17950
tfp_cd_mean_0215_d2FE_sd,0.08661275467082427,0.08947627853004325,NA,panelpanSIZE1,17950,17950
tfp_cd_mean_0215_d2res,0.012096548178554814,0.10181951522815352,-0.32035877833302373,panelpanSIZE1,17950,17950
tfp_cd_mean_0215_d2res_sd,0.4220120932699472,0.36832485693417555,NA,panelpanSIZE1,17950,17950
tfp_tl_ma3,-0.09396565975394187,-0.06004842988117044,-0.2483502068816362,panelpanSIZE1,17950,17950
tfp_tl_ma3_sd,0.19012628066838622,0.19610620156436578,NA,panelpanSIZE1,17950,17950
tfp_tl_ma3_d2FE,-2.4202085572277055e-4,-7.577646136286045e-5,-0.006157648960649553,panelpanSIZE1,17950,17950
tfp_tl_ma3_d2FE_sd,0.038196755638624416,0.03816519958171676,NA,panelpanSIZE1,17950,17950
tfp_tl_ma3_d2res,-0.050058329958867914,-0.01630734448046244,-0.2569599956809481,panelpanSIZE1,17950,17950
tfp_tl_ma3_d2res_sd,0.18444118297935322,0.18705570506770056,NA,panelpanSIZE1,17950,17950
tfp_tl_mean_0215,-0.14333281035793188,-0.06304191285680429,-0.4059931484505918,panelpanSIZE1,17950,17950
tfp_tl_mean_0215_sd,0.31540190146903463,0.23867196365668572,NA,panelpanSIZE1,17950,17950
tfp_tl_mean_0215_d2FE,0.006182067464778795,0.006372433041080016,-0.006955326532559006,panelpanSIZE1,17950,17950
tfp_tl_mean_0215_d2FE_sd,0.039790044559570165,0.03759210147973404,NA,panelpanSIZE1,17950,17950
tfp_tl_mean_0215_d2res,-0.05094480765227068,0.029155724272570068,-0.40794266633136894,panelpanSIZE1,17950,17950
tfp_tl_mean_0215_d2res_sd,0.31501429640175616,0.23448473889678018,NA,panelpanSIZE1,17950,17950
wage_agreement_fail_07,0.2680722891566265,0.18187375821488613,0.29347349539273415,panelpanSIZE1,17950,17950
wage_agreement_fail_07_sd,0.44301611512091016,0.38576993009737287,NA,panelpanSIZE1,17950,17950
wage_agreement_fail_07_alt,0.2612059765208111,0.17771804062126642,0.28670505355737,panelpanSIZE1,17950,17950
wage_agreement_fail_07_alt_sd,0.4393505618477387,0.38230376148217454,NA,panelpanSIZE1,17950,17950
wage_agreement_ind_07,0.5914567360350493,0.5621274644658414,0.08397981623797356,panelpanSIZE1,17950,17950
wage_agreement_ind_07_sd,0.49163182245817366,0.49616308081710186,NA,panelpanSIZE1,17950,17950
wage_agreement_ind_07_alt,0.576307363927428,0.5492831541218638,0.07706664276416086,panelpanSIZE1,17950,17950
wage_agreement_ind_07_alt_sd,0.4942088144292949,0.4976024007545701,NA,panelpanSIZE1,17950,17950
wage_agreement_num_07,2.2927163198247538,1.8910285801620053,0.16335122441639383,panelpanSIZE1,17950,17950
wage_agreement_num_07_sd,3.8124364475256725,3.1069124266563377,NA,panelpanSIZE1,17950,17950
wage_agreement_num_07_alt,2.233991462113127,1.8478195937873356,0.158296161209335,panelpanSIZE1,17950,17950
wage_agreement_num_07_alt_sd,3.7806761308438217,3.084179393962079,NA,panelpanSIZE1,17950,17950
wage_agreement_share_07,0.5118791633627305,0.504130599197856,0.0237722202518281,panelpanSIZE1,17950,17950
wage_agreement_share_07_sd,0.4531962893431538,0.46860187544526677,NA,panelpanSIZE1,17950,17950
wage_agreement_share_07_alt,0.4987680641944215,0.49261148604414157,0.018845205100886997,panelpanSIZE1,17950,17950
wage_agreement_share_07_alt_sd,0.454605219644172,0.4693024631933921,NA,panelpanSIZE1,17950,17950
year_cre,1990.2602763236935,1985.8864418444598,0.3894425755576539,panelpanSIZE1,17950,17950
year_cre_sd,15.43213658262609,16.32151151100602,NA,panelpanSIZE1,17950,17950
age_cl,36.94287497163603,37.112856575738675,-0.030796140178126374,panelpanSIZE2,17949,17949
age_cl_sd,7.956665818815939,7.652078141004361,NA,panelpanSIZE2,17949,17949
bnuls_siren0912,0.09474171228563363,0.10512831192840813,-0.1535182671983634,panelpanSIZE2,17949,17949
bnuls_siren0912_sd,0.09094577400204268,0.10019378717817363,NA,panelpanSIZE2,17949,17949
cgt_siren0912,0.31576657722932844,0.3415733566598515,-0.0967335718881275,panelpanSIZE2,17949,17949
cgt_siren0912_sd,0.3313397051491099,0.41821599984968816,NA,panelpanSIZE2,17949,17949
dads_eqtp_ma3,390.0392617910859,158.37872560646878,0.2518185649258075,panelpanSIZE2,17949,17949
dads_eqtp_ma3_sd,1621.7326857665591,869.031927300638,NA,panelpanSIZE2,17949,17949
extwage_agreement_ind_07,0.7146368104860732,0.7249140356361363,-0.03236092405397149,panelpanSIZE2,17949,17949
extwage_agreement_ind_07_sd,0.4516489158938225,0.44659248714367655,NA,panelpanSIZE2,17949,17949
extwage_agreement_ind_07_alt,0.6963810537519958,0.705828640998326,-0.02918519368544772,panelpanSIZE2,17949,17949
extwage_agreement_ind_07_alt_sd,0.4598812446756506,0.4557040420933055,NA,panelpanSIZE2,17949,17949
fe0212_idfhda_ma3,0.09324144191393229,0.1095532032320017,-0.10072041569078294,panelpanSIZE2,17949,17949
fe0212_idfhda_ma3_sd,0.22870426780620431,0.22936156075266986,NA,panelpanSIZE2,17949,17949
fe0215_god2,2.557671435109275,2.5172219319250186,0.4341353792358702,panelpanSIZE2,17949,17949
fe0215_god2_sd,0.14656619380203445,0.1150775913517446,NA,panelpanSIZE2,17949,17949
fe0215_god2_d2FE,0.050839444637421634,0.04601382443716502,0.1007103853588167,panelpanSIZE2,17949,17949
fe0215_god2_d2FE_sd,0.06517481737280012,0.070256277405339,NA,panelpanSIZE2,17949,17949
fe0215_god2_d2res,0.1563161867417131,0.11717624447848587,0.4386035920514331,panelpanSIZE2,17949,17949
fe0215_god2_d2res_sd,0.13927831398785445,0.11160181506492185,NA,panelpanSIZE2,17949,17949
fe0215_god2_q5_full,4.3579435372266815,4.222133667311852,0.23357589537734708,panelpanSIZE2,17949,17949
fe0215_god2_q5_full_sd,0.8185009564968144,0.8260364080721935,NA,panelpanSIZE2,17949,17949
fe0215_le,2.540425472576665,2.5140765329285713,0.2964829325466573,panelpanSIZE2,17949,17949
fe0215_le_sd,0.13681083487487977,0.11347028464561983,NA,panelpanSIZE2,17949,17949
fe0215_le_d2FE,0.05043186199825872,0.04559567567463845,0.10149589353500073,panelpanSIZE2,17949,17949
fe0215_le_d2FE_sd,0.06480076812780483,0.06987561198263306,NA,panelpanSIZE2,17949,17949
fe0215_le_d2res,0.1384882866362324,0.11403299936321995,0.28475001173625597,panelpanSIZE2,17949,17949
fe0215_le_d2res_sd,0.131182083984179,0.11088311750174021,NA,panelpanSIZE2,17949,17949
fe0215_le_q5_full,4.288324451519136,4.194808152112034,0.15957883926905797,panelpanSIZE2,17949,17949
fe0215_le_q5_full_sd,0.8309839668704123,0.826523264129348,NA,panelpanSIZE2,17949,17949
fe0215_mlo,2.5431146101803104,2.5151144119543054,0.30895087129658844,panelpanSIZE2,17949,17949
fe0215_mlo_sd,0.14055574960179856,0.11445184010209307,NA,panelpanSIZE2,17949,17949
fe0215_mlo_d2FE,0.050660015579382406,0.04586568735574515,0.10025744425274144,panelpanSIZE2,17949,17949
fe0215_mlo_d2FE_sd,0.06500591013175501,0.07015202798230019,NA,panelpanSIZE2,17949,17949
fe0215_mlo_d2res,0.14243895264906656,0.11612363298057557,0.30238191775027773,panelpanSIZE2,17949,17949
fe0215_mlo_d2res_sd,0.13380256663199844,0.111317130232245,NA,panelpanSIZE2,17949,17949
fe0215_mlo_le,2.5341678319633094,2.5127538171089228,0.24214418824033562,panelpanSIZE2,17949,17949
fe0215_mlo_le_sd,0.13588334983391076,0.11321966853624534,NA,panelpanSIZE2,17949,17949
fe0215_mlo_le_d2FE,0.05037366794697831,0.04555143386082591,0.1012375550648248,panelpanSIZE2,17949,17949
fe0215_mlo_le_d2FE_sd,0.06475175556744768,0.069876797304298785,NA,panelpanSIZE2,17949,17949
fe0215_mlo_le_d2res,0.13294266772773067,0.11358920177692873,0.22597072917969216,panelpanSIZE2,17949,17949
fe0215_mlo_le_d2res_sd,0.1305741516066976,0.11086600061460748,NA,panelpanSIZE2,17949,17949
fe0215_mlo_le_q5_full,4.262440307287702,4.189172264602072,0.12403705394997953,panelpanSIZE2,17949,17949
fe0215_mlo_le_q5_full_sd,0.8423991783036476,0.8282783396629851,NA,panelpanSIZE2,17949,17949
fe0215_mlo_q5_full,4.3026989619377165,4.21052032335193,0.1572910211499984,panelpanSIZE2,17949,17949
fe0215_mlo_q5_full_sd,0.83233475438987,0.8252179570190249,NA,panelpanSIZE2,17949,17949
hhi_comp_sirze_eqtp_ma3,0.0010150399576758318,0.0011353588813464498,-0.02599111180286738,panelpanSIZE2,17949,17949
hhi_comp_sirze_eqtp_ma3_sd,0.004144365510515206,0.008279096759647012,NA,panelpanSIZE2,17949,17949
hhi_comp_sirzecs1_ma3,0.001073818042437076,0.0010764481157887029,-5.157216459495824e-4,panelpanSIZE2,17949,17949
hhi_comp_sirzecs1_ma3_sd,0.005175891414813632,0.008788724584572584,NA,panelpanSIZE2,17949,17949
hours_agreement_ind_07,0.5524303659202622,0.45717411691153487,0.2706396466919842,panelpanSIZE2,17949,17949
hours_agreement_ind_07_sd,0.4973113644492851,0.4982015032606213,NA,panelpanSIZE2,17949,17949
hours_agreement_ind_07_alt,0.5383182543906333,0.44513772637345916,0.264714848727439,panelpanSIZE2,17949,17949
hours_agreement_ind_07_alt_sd,0.49859589149974776,0.49701883722828993,NA,panelpanSIZE2,17949,17949
ln_apl_ma3,3.8385015942229144,3.9752537423227112,-0.3393072585770253,panelpanSIZE2,17949,17949
ln_apl_ma3_sd,0.5961999899431337,0.5424842516810149,NA,panelpanSIZE2,17949,17949
ln_apl_ma3_d2FE,0.041440062740913726,0.05746455889283554,-0.11610656806515372,panelpanSIZE2,17949,17949
ln_apl_ma3_d2FE_sd,0.20965396535470684,0.1795500868700854,NA,panelpanSIZE2,17949,17949
ln_apl_ma3_d2res,-0.04000263896557887,0.08072501298231838,-0.3372555985510192,panelpanSIZE2,17949,17949
ln_apl_ma3_d2res_sd,0.5198533436393404,0.4922650076554414,NA,panelpanSIZE2,17949,17949
ln_apl_mean_0215,3.8990621543176927,4.077261803626026,-0.39750126895107646,panelpanSIZE2,17949,17949
ln_apl_mean_0215_sd,0.6987708280947089,0.5617912067227895,NA,panelpanSIZE2,17949,17949
ln_apl_mean_0215_d2FE,0.05655379965095196,0.0809120554331148,-0.17566012332476177,panelpanSIZE2,17949,17949
ln_apl_mean_0215_d2FE_sd,0.20357305135726608,0.18834043384863858,NA,panelpanSIZE2,17949,17949
ln_apl_mean_0215_d2res,0.17071664763398076,0.3245580411601391,-0.36282999688403933,panelpanSIZE2,17949,17949
ln_apl_mean_0215_d2res_sd,0.6593818134018494,0.5332292304175879,NA,panelpanSIZE2,17949,17949
ln_emp_ma3,5.739422326203326,5.5129348049152,0.1754645205332976,panelpanSIZE2,17949,17949
ln_emp_ma3_sd,2.0171986486159037,1.6110386879232446,NA,panelpanSIZE2,17949,17949
ln_emp_mean_0215,5.302599213462916,5.435725758044207,-0.10660447488596088,panelpanSIZE2,17949,17949
ln_emp_mean_0215_sd,1.9481364031717392,1.562902751944595,NA,panelpanSIZE2,17949,17949
ln_lshare_ma3,-0.20446752102333343,-0.31988175947004366,0.42349229434588537,panelpanSIZE2,17949,17949
ln_lshare_ma3_sd,0.4043119715822903,0.3655429294953676,NA,panelpanSIZE2,17949,17949
ln_lshare_ma3_d2FE,0.10061339417452728,0.0947433038148088,0.044084079690633625,panelpanSIZE2,17949,17949
ln_lshare_ma3_d2FE_sd,0.2024992417870741,0.17296496441148523,NA,panelpanSIZE2,17949,17949
ln_lshare_ma3_d2res,0.2537184884993175,0.14417434041240024,0.40004240663901275,panelpanSIZE2,17949,17949
ln_lshare_ma3_d2res_sd,0.3977120382636782,0.3765096873919246,NA,panelpanSIZE2,17949,17949
ln_lshare_mean_0215,-0.08435527743787287,-0.2639202983501263,0.6249240135619877,panelpanSIZE2,17949,17949
ln_lshare_mean_0215_sd,0.43769208590257147,0.37239813002075217,NA,panelpanSIZE2,17949,17949
ln_lshare_mean_0215_d2FE,0.1056878729753873,0.09047913493813832,0.0941111472071298,panelpanSIZE2,17949,17949
ln_lshare_mean_0215_d2FE_sd,0.23018427942316994,0.22688898512858172,NA,panelpanSIZE2,17949,17949
ln_lshare_mean_0215_d2res,0.3665983709183141,0.2022420880433037,0.536541903866405,panelpanSIZE2,17949,17949
ln_lshare_mean_0215_d2res_sd,0.45959938419770013,0.405103459621528,NA,panelpanSIZE2,17949,17949
ln_va_ma3,9.599531819550526,9.493037515526723,0.0763299868747422,panelpanSIZE2,17949,17949
ln_va_ma3_sd,2.185529345312111,1.734821164194288,NA,panelpanSIZE2,17949,17949
ln_va_mean_0215,9.228061582524282,9.509373300911262,-0.1990385945845848,panelpanSIZE2,17949,17949
ln_va_mean_0215_sd,2.201680997467853,1.772812245166492,NA,panelpanSIZE2,17949,17949
mean_age_eqtp_ma3,38.5175134561138,37.81390983803668,0.19767770173801194,panelpanSIZE2,17949,17949
mean_age_eqtp_ma3_sd,5.16291420216584,4.901033893411535,NA,panelpanSIZE2,17949,17949
mean_sbr_eqtp_ma3,29836.33908084266,31065.18534321138,-0.11511054074673334,panelpanSIZE2,17949,17949
mean_sbr_eqtp_ma3_sd,14025.505519729266,16097.772862309645,NA,panelpanSIZE2,17949,17949
mean_sx_eqtp_ma3,0.6755326580437696,0.6636454545233339,0.06443742265260315,panelpanSIZE2,17949,17949
mean_sx_eqtp_ma3_sd,0.25893767617648145,0.26282675119630894,NA,panelpanSIZE2,17949,17949
mean_tenure_eqtp_ma3,2.053136648127423,2.1454997972088603,-0.12024979205626772,panelpanSIZE2,17949,17949
mean_tenure_eqtp_ma3_sd,1.0628944541502807,1.1091119067075692,NA,panelpanSIZE2,17949,17949
naf2d_ma3,44.90480434976379,42.68639603346762,0.13714717135903906,panelpanSIZE2,17949,17949
naf2d_ma3_sd,23.412191532220454,22.32580623725341,NA,panelpanSIZE2,17949,17949
nbheur2,1713.832142046744,1714.2643906312028,-0.0016418866845193665,panelpanSIZE2,17949,17949
nbheur2_sd,384.58223466991933,359.62044562165346,NA,panelpanSIZE2,17949,17949
nbheur3,1582.4797481279782,1576.1852208926446,0.017538529895975444,panelpanSIZE2,17949,17949
nbheur3_sd,514.2208459855925,500.80474123626993,NA,panelpanSIZE2,17949,17949
nbsa_ent1,1357.5699455411846,1263.6712981341802,0.024287291301380912,panelpanSIZE2,17949,17949
nbsa_ent1_sd,5427.0185790373525,5507.845377404256,NA,panelpanSIZE2,17949,17949
participation_siren0912,0.6083945055861274,0.6210076801571724,-0.06874712381242624,panelpanSIZE2,17949,17949
participation_siren0912_sd,0.265066943942468,0.2537468479611459,NA,panelpanSIZE2,17949,17949
prod_res_ma3,0.1846414293337074,0.27073527906016354,-0.23570727128035282,panelpanSIZE2,17949,17949
prod_res_ma3_sd,0.5449001785413462,0.4865552117933955,NA,panelpanSIZE2,17949,17949
prod_res_ma3_d2FE,0.06953714446503884,0.05690269015671461,0.0832233545563036,panelpanSIZE2,17949,17949
prod_res_ma3_d2FE_sd,0.227480386459334,0.20110296387196044,NA,panelpanSIZE2,17949,17949
prod_res_ma3_d2res,0.027387693103564058,0.12611599713833413,-0.3101854917021138,panelpanSIZE2,17949,17949
prod_res_ma3_d2res_sd,0.4633250440420469,0.43653038618592555,NA,panelpanSIZE2,17949,17949
prod_res_mean_0215,0.14700676881051888,0.23711689807505393,-0.21015881004646364,panelpanSIZE2,17949,17949
prod_res_mean_0215_sd,0.6698056707130144,0.5354817492544698,NA,panelpanSIZE2,17949,17949
prod_res_mean_0215_d2FE,0.09681209552458594,0.09059495888088628,0.03334787943811437,panelpanSIZE2,17949,17949
prod_res_mean_0215_d2FE_sd,0.282870780555365,0.2429254874709045,NA,panelpanSIZE2,17949,17949
prod_res_mean_0215_d2res,0.15342870103779568,0.24975596694606883,-0.26660411104956294,panelpanSIZE2,17949,17949
prod_res_mean_0215_d2res_sd,0.558799482813515,0.4581796567680447,NA,panelpanSIZE2,17949,17949
sbrhour2,18.333780683798533,19.39194673423883,-0.0223568598002803,panelpanSIZE2,17949,17949
sbrhour2_sd,55.49297186668322,76.68972914237321,NA,panelpanSIZE2,17949,17949
sbrhour3,17.537875982774462,17.238392935346532,0.03944148835339455,panelpanSIZE2,17949,17949
sbrhour3_sd,11.177107422066326,10.280698356974321,NA,panelpanSIZE2,17949,17949
shinscrit_carence_siren0912,0.15026730693488025,0.2240420415101345,-0.2862492596244832,panelpanSIZE2,17949,17949
shinscrit_carence_siren0912_sd,0.33357768912664254,0.3929667529158002,NA,panelpanSIZE2,17949,17949
shinscrit_sup10cgt_siren0912,0.5208579249238503,0.4804798280131896,0.14190117509890082,panelpanSIZE2,17949,17949
shinscrit_sup10cgt_siren0912_sd,0.3932459570927723,0.411380982505798,NA,panelpanSIZE2,17949,17949
sx,0.6582709326072158,0.6640390177508081,-0.017234163701101195,panelpanSIZE2,17949,17949
sx_sd,0.47430272356562586,0.4723387061071389,NA,panelpanSIZE2,17949,17949
tfp_cd_ma3,-0.13530650327718877,-0.10746897981216068,-0.11943540633864354,panelpanSIZE2,17949,17949
tfp_cd_ma3_sd,0.34835000987486525,0.3097578185647918,NA,panelpanSIZE2,17949,17949
tfp_cd_ma3_d2FE,0.023021639986620362,0.030312860791165852,-0.1151130545741139,panelpanSIZE2,17949,17949
tfp_cd_ma3_d2FE_sd,0.08773820639979067,0.09137643647664158,NA,panelpanSIZE2,17949,17949
tfp_cd_ma3_d2res,-0.024510332312697277,-0.003964029652261757,-0.09413167340324767,panelpanSIZE2,17949,17949
tfp_cd_ma3_d2res_sd,0.3253020989585426,0.2911169831037474,NA,panelpanSIZE2,17949,17949
tfp_cd_mean_0215,-0.137887433379119,-0.04678971621330033,-0.3156424784514295,panelpanSIZE2,17949,17949
tfp_cd_mean_0215_sd,0.43055578750203033,0.3844550389952114,NA,panelpanSIZE2,17949,17949
tfp_cd_mean_0215_d2FE,0.030548500138411427,0.03933050790002978,-0.14012561977801266,panelpanSIZE2,17949,17949
tfp_cd_mean_0215_d2FE_sd,0.0866272423220386,0.09059269135335664,NA,panelpanSIZE2,17949,17949
tfp_cd_mean_0215_d2res,0.01147490171773792,0.0937906111219135,-0.2926235381798787,panelpanSIZE2,17949,17949
tfp_cd_mean_0215_d2res_sd,0.4216695552262067,0.37244998579571975,NA,panelpanSIZE2,17949,17949
tfp_tl_ma3,-0.09381204330849989,-0.06710714455630631,-0.19725434121894045,panelpanSIZE2,17949,17949
tfp_tl_ma3_sd,0.190059292500038,0.192851679976719,NA,panelpanSIZE2,17949,17949
tfp_tl_ma3_d2FE,-2.0742438073510552e-4,-4.791796766851358e-4,0.010118374063300776,panelpanSIZE2,17949,17949
tfp_tl_ma3_d2FE_sd,0.03819272610582194,0.037770881679874344,NA,panelpanSIZE2,17949,17949
tfp_tl_ma3_d2res,-0.04993930998841347,-0.022962655940281396,-0.20595866117642392,panelpanSIZE2,17949,17949
tfp_tl_ma3_d2res_sd,0.18437292457579876,0.1860930569614415,NA,panelpanSIZE2,17949,17949
tfp_tl_mean_0215,-0.14343516279647472,-0.07673879388920314,-0.33283615960648794,panelpanSIZE2,17949,17949
tfp_tl_mean_0215_sd,0.3152070234621294,0.24751953043822206,NA,panelpanSIZE2,17949,17949
tfp_tl_mean_0215_d2FE,0.006242457967918022,0.006762228289827882,-0.01896000876635655,panelpanSIZE2,17949,17949
tfp_tl_mean_0215_d2FE_sd,0.03978248795924605,0.03772891009676744,NA,panelpanSIZE2,17949,17949
tfp_tl_mean_0215_d2res,-0.05110755059395312,0.015069047991423612,-0.3319495826264245,panelpanSIZE2,17949,17949
tfp_tl_mean_0215_d2res_sd,0.3148374135934652,0.24464435502499998,NA,panelpanSIZE2,17949,17949
wage_agreement_fail_07,0.2711632987438558,0.1894341981869334,0.27579854765524564,panelpanSIZE2,17949,17949
wage_agreement_fail_07_sd,0.4446209033601788,0.39188376594172164,NA,panelpanSIZE2,17949,17949
wage_agreement_fail_07_alt,0.2642362959020756,0.1844468117485923,0.2717182386521183,panelpanSIZE2,17949,17949
wage_agreement_fail_07_alt_sd,0.44098437995185524,0.38787766280490993,NA,panelpanSIZE2,17949,17949
wage_agreement_ind_07,0.5931185144729656,0.5462644576430135,0.1339653867854785,panelpanSIZE2,17949,17949
wage_agreement_ind_07_sd,0.49131951021835224,0.4978939105711017,NA,panelpanSIZE2,17949,17949
wage_agreement_ind_07_alt,0.5779670037253859,0.531882514077005,0.13126774562829163,panelpanSIZE2,17949,17949
wage_agreement_ind_07_alt_sd,0.49394946176385945,0.4990204427965844,NA,panelpanSIZE2,17949,17949
wage_agreement_num_07,2.2889131622064447,1.8621444201312911,0.17338512270115017,panelpanSIZE2,17949,17949
wage_agreement_num_07_sd,3.8077369831223136,3.12008654223547,NA,panelpanSIZE2,17949,17949
wage_agreement_num_07_alt,2.2304417243214476,1.8131182468421854,0.1709913564948903,panelpanSIZE2,17949,17949
wage_agreement_num_07_alt_sd,3.7760870622810643,3.0931384072756107,NA,panelpanSIZE2,17949,17949
wage_agreement_share_07,0.5118467243666014,0.4893001149844922,0.06928467226000863,panelpanSIZE2,17949,17949
wage_agreement_share_07_sd,0.4523761138880628,0.46791904386050664,NA,panelpanSIZE2,17949,17949
wage_agreement_share_07_alt,0.49877134237107346,0.47641791746625795,0.06855624624119105,panelpanSIZE2,17949,17949
wage_agreement_share_07_alt_sd,0.4538043421431455,0.4683173837812818,NA,panelpanSIZE2,17949,17949
year_cre,1990.2522963344493,1986.2808074721302,0.35832205700507,panelpanSIZE2,17949,17949
year_cre_sd,15.427224972531919,15.918012987090052,NA,panelpanSIZE2,17949,17949
